          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          20         0.01        0.032      24.5967      62      0.03445   0.00225325    0.0265271      1.29867      3.51622      5.79319 
          20         0.01         0.05      19.4936      63      0.03209   0.00200479    0.0246176      1.30354      3.72725      6.93012 
          20         0.01         0.08      15.1658      64      0.02971   0.00185348    0.0219983      1.35056      4.16066      7.41619 
          20         0.01         0.13      11.5692      65      0.02658   0.00159878    0.0200917      1.32293      4.05827      7.71925 
          20         0.01          0.2      8.94427      66      0.02542   0.00156328    0.0194297      1.30831      3.83191      6.96424 
          20         0.01         0.32       6.5192      67      0.02663   0.00158129    0.0204309      1.30342      3.92028       7.6999 
          20         0.01          0.5      4.47214      68       0.0287   0.00179576    0.0230263       1.2464      3.15951      5.43098 
          25         0.01        0.032         27.5      69      0.03306   0.00700256    0.0269567      1.22641     0.871588     0.932621 
          25         0.01         0.05      21.7945      70      0.03307   0.00205513    0.0259618      1.27379      3.45875      6.67476 
          25         0.01         0.08      16.9558      71      0.03202   0.00196734    0.0233476      1.37144      4.40816      8.56477 
          25         0.01         0.13      12.9347      72      0.02889   0.00176584    0.0212137      1.36186      4.34712      8.25118 
          25         0.01          0.2           10      73      0.02686   0.00160891    0.0203112      1.32242      4.07033      8.21425 
          25         0.01         0.32      7.28869      74      0.02769   0.00168773    0.0210264      1.31692      3.94829      7.61007 
          25         0.01          0.5            5      75      0.03028   0.00186216    0.0231903      1.30572      3.80727      6.91945 
          25         0.01          0.8          2.5      76      0.02928   0.00259966    0.0214818      1.36302      2.99972      3.83065 
          35         0.01         0.05      25.7876      77      0.03551   0.00235279    0.0270798      1.31131      3.58306      5.93508 
          35         0.01         0.08      20.0624      78      0.03243   0.00208765    0.0251092      1.29156      3.50673      5.89785 
          35         0.01         0.13      15.3046      79      0.03161   0.00190816    0.0227874      1.38717      4.62362      8.89311 
          35         0.01          0.2      11.8322      80      0.02963   0.00178298    0.0215499      1.37495       4.5318      8.32502 
          35         0.01         0.32      8.62409      81      0.02729   0.00173908    0.0218381      1.24965      3.13493      6.15645 
          35         0.01          0.5      5.91608      82      0.03171   0.00195602    0.0233734      1.35667      4.26204       7.4035 
          35         0.01          0.8      2.95804      83       0.0284   0.00194224    0.0203897      1.39286      4.12426      6.55759 
          45         0.01         0.08      22.7486      84      0.03368    0.0022267    0.0260389      1.29345      3.43158      5.45143 
          45         0.01         0.13      17.3538      85      0.03212   0.00196694    0.0238303      1.34787      4.21453      7.62715 
          45         0.01          0.2      13.4164      86      0.02994   0.00183808    0.0223946      1.33693      4.10504      7.38358 
          45         0.01         0.32       9.7788      87       0.0291   0.00183168    0.0223763      1.30048      3.67076      6.94134 
          45         0.01          0.5       6.7082      88      0.03255   0.00203144    0.0234635      1.38726      4.47292      7.56687 
          45         0.01          0.8       3.3541      89      0.02606   0.00181019    0.0196247      1.32792      3.55506       5.4944 
          60         0.01         0.13      20.0384      90      0.03316   0.00216228    0.0248025      1.33696      3.86513      6.17667 
          60         0.01          0.2      15.4919      91      0.03013    0.0018683    0.0232594      1.29539      3.67748      6.85059 
          60         0.01         0.32      11.2916      92      0.03138   0.00191238    0.0229225      1.36896      4.42252      8.09694 
          60         0.01          0.5      7.74597      93      0.03225   0.00210714    0.0235217      1.37107      4.14226      7.50634 
          60         0.01          0.8      3.87298      94      0.02516   0.00168685    0.0187996      1.33833      3.77058      6.41487 
          90         0.01          0.2      18.9737      95      0.03061   0.00225353    0.0242162      1.26403      2.83722      4.11149 
          90         0.01         0.32      13.8293      96      0.03095    0.0020427    0.0235635      1.31347      3.61603      5.54868 
          90         0.01          0.5      9.48683      97      0.03039   0.00196222    0.0235308       1.2915      3.49562      5.84718 
          90         0.01          0.8      4.74342      98      0.02396   0.00165965    0.0177225      1.35195      3.75832      5.99608 
         200         0.01         0.32      20.6155      99       0.0321   0.00374182    0.0241873      1.32714      2.11466      3.61099 
         200         0.01          0.5      14.1421     100       0.0315   0.00365481    0.0233251      1.35047      2.23674      4.05055 
         200         0.01          0.8      7.07107     101       0.0211   0.00261938    0.0158606      1.33034      2.00025      2.86023 
         400         0.01          0.8           10     102       0.0196   0.00335813    0.0144855      1.35308      1.52303      1.89384 
          12         0.03       0.0067      42.1787     103      0.03331   0.00767562    0.0308619      1.07932     0.318946     0.335177 
          12         0.03        0.011      32.8468     104      0.03641   0.00650038    0.0292229      1.24594      1.10565      1.18219 
