          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          46        0.075       0.0178      50.3812      50     0.048178    0.0166424    0.0657481     0.732767     -1.05574     -1.91943 
          46        0.016       0.0562       27.794      51     0.036023   0.00654281    0.0372891     0.966046    -0.193511      -0.3994 
          46        0.025       0.0562       27.794      52     0.038012   0.00665438    0.0378717       1.0037    0.0210783    0.0429065 
          46        0.035       0.0562       27.794      53     0.034918   0.00590858     0.038996     0.895425    -0.690183     -1.37512 
          46         0.05       0.0562       27.794      54     0.043979   0.00721376    0.0419389      1.04865     0.282809      0.59215 
          46        0.075       0.0562       27.794      55     0.046852    0.0081196     0.049051      0.95517    -0.270823    -0.553128 
          46         0.09       0.0562       27.794      56     0.059007    0.0103727     0.054179      1.08911     0.465457     0.887632 
          46       0.0085        0.178      14.5749      57     0.026741   0.00407298    0.0305438     0.875496    -0.933676     -2.11408 
          46        0.016        0.178      14.5749      58     0.029393   0.00405964    0.0284862      1.03183     0.223359     0.506752 
          46        0.025        0.178      14.5749      59     0.029835   0.00514288     0.027905      1.06916     0.375276     0.761049 
          46        0.035        0.178      14.5749      60     0.028509    0.0045173    0.0283677      1.00498    0.0312905    0.0640829 
          46         0.05        0.178      14.5749      61     0.032708   0.00538064    0.0302122      1.08261     0.463849     0.960067 
          46        0.075        0.178      14.5749      62     0.044421   0.00927176     0.034982      1.26983      1.01804      1.99006 
          46         0.09        0.178      14.5749      63     0.039117    0.0108588    0.0384694      1.01683    0.0596399     0.121185 
          46       0.0025        0.562      5.98753      64     0.043316   0.00618707    0.0400997      1.08021     0.519835      1.42869 
          46       0.0085        0.562      5.98753      65     0.029835   0.00417978    0.0322045     0.926422    -0.566905     -1.52818 
          46        0.016        0.562      5.98753      66     0.027404    0.0041772    0.0291105     0.941379    -0.408522    -0.873255 
          46        0.025        0.562      5.98753      67     0.023426   0.00586235    0.0275467      0.85041    -0.702913     -1.35311 
          46        0.035        0.562      5.98753      68     0.029835   0.00835849     0.026869      1.11039     0.354853     0.635137 
          46         0.05        0.562      5.98753      69      0.02652    0.0120667    0.0268414     0.988025   -0.0266369   -0.0461732 
          80        0.035       0.0562      36.6536      70     0.050167    0.0173923    0.0429118      1.16907     0.417148      0.76116 
          80         0.05       0.0562      36.6536      71     0.051935    0.0143739    0.0461457      1.12546     0.402765     0.743147 
          80        0.075       0.0562      36.6536      72     0.047736    0.0206119    0.0533993     0.893944    -0.274759    -0.494325 
          80       0.0085        0.178      19.2208      73     0.045526    0.0127262    0.0323076      1.40914      1.03868      1.93566 
          80        0.016        0.178      19.2208      74     0.029393   0.00713548    0.0307148     0.956965    -0.185245    -0.345926 
