          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          46        0.075       0.0178      50.3812      50     0.048178    0.0166424    0.0732931     0.657333      -1.5091     -2.74368 
          46        0.016       0.0562       27.794      51     0.036023   0.00654281    0.0357643      1.00723    0.0395356    0.0816001 
          46        0.025       0.0562       27.794      52     0.038012   0.00665438    0.0372108      1.02153     0.120401     0.245086 
          46        0.035       0.0562       27.794      53     0.034918   0.00590858    0.0394756     0.884546    -0.771359     -1.53685 
          46         0.05       0.0562       27.794      54     0.043979   0.00721376    0.0445078      0.98812   -0.0733004    -0.153478 
          46        0.075       0.0562       27.794      55     0.046852    0.0081196    0.0559864     0.836845     -1.12499     -2.29767 
          46         0.09       0.0562       27.794      56     0.059007    0.0103727    0.0641701      0.91954    -0.497763    -0.949241 
          46       0.0085        0.178      14.5749      57     0.026741   0.00407298    0.0280924     0.951896    -0.331786    -0.751247 
          46        0.016        0.178      14.5749      58     0.029393   0.00405964    0.0264877      1.10969     0.715666      1.62368 
          46        0.025        0.178      14.5749      59     0.029835   0.00514288    0.0265487      1.12378     0.638992      1.29586 
          46        0.035        0.178      14.5749      60     0.028509    0.0045173    0.0278489       1.0237     0.146123     0.299258 
          46         0.05        0.178      14.5749      61     0.032708   0.00538064    0.0311944      1.04852     0.281296     0.582222 
          46        0.075        0.178      14.5749      62     0.044421   0.00927176     0.039052      1.13748     0.579066      1.13196 
          46         0.09        0.178      14.5749      63     0.039117    0.0108588    0.0446858      0.87538    -0.512835     -1.04205 
          46       0.0025        0.562      5.98753      64     0.043316   0.00618707    0.0248779      1.74114       2.9801      8.19039 
          46       0.0085        0.562      5.98753      65     0.029835   0.00417978     0.019969      1.49407      2.36042      6.36289 
          46        0.016        0.562      5.98753      66     0.027404    0.0041772    0.0183468      1.49366      2.16824      4.63482 
          46        0.025        0.562      5.98753      67     0.023426   0.00586235    0.0178957      1.30903     0.943358      1.81596 
          46        0.035        0.562      5.98753      68     0.029835   0.00835849    0.0181983      1.63944       1.3922      2.49185 
          46         0.05        0.562      5.98753      69      0.02652    0.0120667    0.0194951      1.36034     0.582168      1.00915 
          80        0.035       0.0562      36.6536      70     0.050167    0.0173923    0.0437731      1.14607     0.367625     0.670797 
          80         0.05       0.0562      36.6536      71     0.051935    0.0143739    0.0491285      1.05713     0.195253     0.360264 
          80        0.075       0.0562      36.6536      72     0.047736    0.0206119    0.0608423     0.784586    -0.635861     -1.14399 
          80       0.0085        0.178      19.2208      73     0.045526    0.0127262    0.0301379      1.51059      1.20917      2.25338 
          80        0.016        0.178      19.2208      74     0.029393   0.00713548    0.0288467      1.01894    0.0765585     0.142965 
