          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
         5.1       0.0009        0.178      4.85301      50     0.026741   0.00775383    0.0260506       1.0265     0.089039     0.194742 
         5.1       0.0025        0.178      4.85301      51     0.026078     0.003162     0.022386      1.16492      1.16761      8.78008 
         5.1       0.0085        0.178      4.85301      52     0.020995   0.00233668    0.0182635      1.14956      1.16896      4.57413 
         5.1        0.016        0.178      4.85301      53     0.016575   0.00547552    0.0167916     0.987102   -0.0395544   -0.0708642 
         5.1        0.025        0.178      4.85301      54     0.023647   0.00807336    0.0161764      1.46182     0.925341      1.71839 
         5.1        0.035        0.178      4.85301      55     0.014365   0.00622237    0.0160434     0.895384    -0.269736    -0.478592 
         5.1       0.0003        0.562      1.99367      56     0.060775    0.0169467    0.0479329      1.26792     0.757794      1.37479 
         5.1       0.0009        0.562      1.99367      57     0.041327   0.00852379    0.0396219      1.04303     0.200034     0.388118 
         5.1       0.0025        0.562      1.99367      58     0.033813   0.00466717     0.032821      1.03023     0.212557      2.09032 
         5.1       0.0085        0.562      1.99367      59     0.030277    0.0142312    0.0263495      1.14906     0.275981     0.482767 
         8.8        0.075       0.0018      69.8576      60     0.063648    0.0145515    0.0434194      1.46589      1.39014       2.6485 
         8.8        0.025       0.0056      39.5301      61     0.033592   0.00429846    0.0359016     0.935669    -0.537303     -1.35781 
         8.8        0.035       0.0056      39.5301      62     0.037791    0.0047944    0.0373862      1.01083    0.0844383     0.204463 
         8.8         0.05       0.0056      39.5301      63     0.043537   0.00484632    0.0377581      1.15305      1.19243      3.10711 
         8.8        0.075       0.0056      39.5301      64     0.046852   0.00673676    0.0382746       1.2241      1.27323      3.05041 
         8.8         0.09       0.0056      39.5301      65     0.062101    0.0136341    0.0387727      1.60167      1.71103       3.5572 
         8.8       0.0085       0.0178      22.0359      66     0.028288   0.00364674    0.0312721     0.904577    -0.818286     -2.45589 
         8.8        0.016       0.0178      22.0359      67     0.027404   0.00281968    0.0315469     0.868676     -1.46927     -4.78784 
         8.8        0.025       0.0178      22.0359      68     0.029393   0.00307196    0.0305169     0.963171    -0.365861     -1.10751 
         8.8        0.035       0.0178      22.0359      69      0.02873   0.00334183    0.0299522     0.959194    -0.365741    -0.939607 
         8.8         0.05       0.0178      22.0359      70     0.035139   0.00378051    0.0298609      1.17676      1.39615      3.82268 
         8.8        0.075       0.0178      22.0359      71     0.035802    0.0048609    0.0307055      1.16598      1.04847      2.43241 
         8.8         0.09       0.0178      22.0359      72      0.04862    0.0105445    0.0315057      1.54321      1.62306      3.14765 
         8.8       0.0025       0.0562      12.1566      73     0.027625   0.00325436    0.0271601      1.01712     0.142855     0.491583 
         8.8       0.0085       0.0562      12.1566      74     0.023426   0.00251532    0.0262058     0.893924     -1.10515     -3.64471 
         8.8        0.016       0.0562      12.1566      75     0.023868   0.00256334    0.0241952     0.986475     -0.12766    -0.471648 
         8.8        0.025       0.0562      12.1566      76     0.021658   0.00244831    0.0232533     0.931394    -0.651599     -2.02664 
         8.8        0.035       0.0562      12.1566      77     0.024089   0.00308066     0.022971      1.04867     0.362915     0.892538 
         8.8         0.05       0.0562      12.1566      78     0.031824   0.00416846    0.0232364      1.36957      2.06013      5.17216 
         8.8        0.075       0.0562      12.1566      79      0.03094   0.00675414    0.0245072      1.26248      0.95242      1.76038 
         8.8       0.0009        0.178      6.37481      80     0.039117   0.00655008    0.0299456      1.30627       1.4002      2.87343 
         8.8       0.0025        0.178      6.37481      81     0.028509   0.00293906     0.027483      1.03733     0.349092      1.54159 
         8.8       0.0085        0.178      6.37481      82     0.022984   0.00227843     0.022469      1.02292     0.226022     0.851742 
         8.8        0.016        0.178      6.37481      83      0.01989   0.00239111    0.0205547     0.967664    -0.277973    -0.843367 
         8.8        0.025        0.178      6.37481      84     0.021658   0.00781377    0.0196636      1.10143     0.255244     0.465109 
         8.8        0.035        0.178      6.37481      85     0.022763   0.00827428    0.0193444      1.17672     0.413159     0.741696 
         8.8         0.05        0.178      6.37481      86     0.025636   0.00686633     0.019456      1.31764     0.900045      1.65219 
         8.8       0.0003        0.562      2.61885      87      0.05525    0.0113513    0.0500656      1.10355     0.456727      1.13751 
         8.8       0.0009        0.562      2.61885      88     0.045747   0.00752076    0.0423111      1.08121     0.456853      1.13732 
         8.8       0.0025        0.562      2.61885      89     0.036686   0.00578151    0.0350986      1.04523     0.274558      2.69904 
         8.8       0.0085        0.562      2.61885      90     0.031382    0.0065994    0.0281673      1.11413     0.487125      1.07539 
         8.8        0.016        0.562      2.61885      91     0.022542   0.00858566    0.0253695     0.888548    -0.329327    -0.586105 
        15.3         0.05       0.0056      52.1233      92     0.054145   0.00811453    0.0478343      1.13193     0.777699      1.65275 
        15.3        0.075       0.0056      52.1233      93     0.065416    0.0134549    0.0495646      1.31981      1.17812      2.42317 
        15.3        0.016       0.0178       29.056      94     0.038896   0.00488992    0.0393037     0.989626   -0.0833844    -0.216108 
        15.3        0.025       0.0178       29.056      95     0.036244   0.00430694    0.0393697     0.920607    -0.725727     -1.93565 
        15.3        0.035       0.0178       29.056      96     0.036465     0.004779    0.0387805     0.940293    -0.484506     -1.09382 
        15.3         0.05       0.0178       29.056      97     0.038896   0.00488311    0.0384238      1.01229    0.0967055     0.238236 
        15.3        0.075       0.0178       29.056      98     0.046631   0.00708055    0.0388925      1.19897      1.09292      2.36351 
        15.3         0.09       0.0178       29.056      99     0.051714     0.010362    0.0395201      1.30855      1.17679      2.32834 
        15.3       0.0085       0.0562      16.0294     100     0.029614   0.00462396    0.0325563     0.909623    -0.636324     -2.20792 
        15.3        0.016       0.0562      16.0294     101     0.026962   0.00309171     0.030302     0.889776     -1.08031     -3.16701 
        15.3        0.025       0.0562      16.0294     102     0.024973   0.00287819    0.0289887     0.861475      -1.3952     -3.56542 
