          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
         6.5         0.01        0.013      22.2149     124      0.02516   0.00226594    0.0275933     0.911816     -1.07386     -1.35558 
         6.5         0.01         0.02      17.8466     125      0.02356   0.00203668    0.0264441     0.890935      -1.4161     -1.76896 
         6.5         0.01        0.032      14.0223     126       0.0227   0.00187944    0.0242951     0.934347    -0.848682     -1.09101 
         6.5         0.01         0.05      11.1131     127      0.02205   0.00191048    0.0221855     0.993892   -0.0709333     -0.09005 
         6.5         0.01         0.08      8.64581     128      0.01938   0.00155524    0.0202589     0.956618    -0.565097    -0.760369 
         6.5         0.01         0.13      6.59545     129      0.01757   0.00148225    0.0192903     0.910822     -1.16058     -1.47704 
         8.5         0.01        0.013      25.4037     130      0.03654   0.00394361    0.0311259      1.17394      1.37289      1.61427 
         8.5         0.01         0.02      20.4083     131      0.03174   0.00265746    0.0310602      1.02189     0.255825     0.340158 
         8.5         0.01        0.032      16.0351     132      0.03085   0.00240373      0.02864      1.07716     0.919406      1.24178 
         8.5         0.01         0.05      12.7083     133      0.02431   0.00194267    0.0259109     0.938213    -0.824096     -1.07902 
         8.5         0.01         0.08      9.88686     134      0.02142   0.00168811    0.0232854      0.91989     -1.10502     -1.49506 
         8.5         0.01         0.13      7.54219     135      0.01919   0.00155249     0.021651     0.886334     -1.58518     -2.10122 
         8.5         0.01          0.2      5.83095     136      0.01961   0.00173269    0.0219638     0.892832     -1.35848     -1.67422 
          12         0.01         0.02      24.2487     137      0.03014   0.00194421    0.0351505     0.857456     -2.57714     -4.34328 
          12         0.01        0.032      19.0526     138      0.02966   0.00188288    0.0334945     0.885518     -2.03652     -3.47515 
          12         0.01         0.05      15.0997     139      0.02732    0.0017153    0.0302686     0.902584     -1.71903     -2.96506 
          12         0.01         0.08      11.7473     140      0.02545   0.00159322    0.0268463     0.947989      -0.8764     -1.50724 
          12         0.01         0.13      8.96146     141      0.02165   0.00136807    0.0243963     0.887429     -2.00745     -3.40977 
          12         0.01          0.2       6.9282     142      0.02283   0.00150609    0.0240013     0.951197    -0.777735     -1.22125 
          12         0.01         0.32      5.04975     143       0.0242   0.00173786    0.0256592     0.943133    -0.839635     -1.18685 
          15         0.01         0.02      27.1109     144      0.03639   0.00584544    0.0358275       1.0157     0.096235     0.106947 
          15         0.01        0.032      21.3014     145      0.03226   0.00198524    0.0359663     0.896951     -1.86694      -3.5677 
          15         0.01         0.05      16.8819     146      0.03067   0.00186281     0.032786      0.93546     -1.13593     -2.19719 
          15         0.01         0.08      13.1339     147      0.02573   0.00156213    0.0289619     0.888408     -2.06891     -3.97209 
          15         0.01         0.13      10.0192     148      0.02381   0.00142064    0.0260252     0.914882     -1.55931     -3.10124 
          15         0.01          0.2      7.74597     149      0.02299   0.00138284    0.0252036      0.91217     -1.60079     -3.14557 
          15         0.01         0.32      5.64579     150      0.02456   0.00148563    0.0264242      0.92945     -1.25485     -2.31402 
          20         0.01        0.032      24.5967     151      0.03445   0.00225325    0.0377898     0.911622      -1.4822     -2.44203 
          20         0.01         0.05      19.4936     152      0.03209   0.00200479    0.0355306     0.903166     -1.71618     -3.19092 
          20         0.01         0.08      15.1658     153      0.02971   0.00185348    0.0314446     0.944837    -0.935838     -1.66809 
          20         0.01         0.13      11.5692     154      0.02658   0.00159878    0.0279595     0.950659     -0.86287     -1.64127 
          20         0.01          0.2      8.94427     155      0.02542   0.00156328    0.0266284     0.954619    -0.773014      -1.4049 
          20         0.01         0.32       6.5192     156      0.02663   0.00158129    0.0273267     0.974505     -0.44058    -0.865352 
          20         0.01          0.5      4.47214     157       0.0287   0.00179576     0.028625      1.00262    0.0417793    0.0718157 
          25         0.01        0.032         27.5     158      0.03306   0.00700256    0.0365024     0.905695    -0.491585    -0.526008 
          25         0.01         0.05      21.7945     159      0.03307   0.00205513    0.0366233     0.902978     -1.72896     -3.33659 
          25         0.01         0.08      16.9558     160      0.03202   0.00196734     0.032875     0.973991    -0.434621    -0.844441 
          25         0.01         0.13      12.9347     161      0.02889   0.00176584    0.0291422     0.991347    -0.142807    -0.271058 
          25         0.01          0.2           10     162      0.02686   0.00160891    0.0275093     0.976397    -0.403565    -0.814425 
          25         0.01         0.32      7.28869     163      0.02769   0.00168773    0.0278483     0.994315   -0.0938122    -0.180817 
          25         0.01          0.5            5     164      0.03028   0.00186216    0.0287041       1.0549     0.846292      1.53808 
          25         0.01          0.8          2.5     165      0.02928   0.00259966    0.0244023      1.19988      1.87627        2.396 
          35         0.01         0.05      25.7876     166      0.03551   0.00235279    0.0373668      0.95031    -0.789175     -1.30721 
