          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          46        0.016        0.178      14.5749      58     0.029393   0.00405964    0.0804285     0.365455     -12.5714     -28.5217 
          46        0.025        0.178      14.5749      59     0.029835   0.00514288    0.0773233     0.385848     -9.23378     -18.7258 
          46        0.035        0.178      14.5749      60     0.028509    0.0045173    0.0767312     0.371544      -10.675     -21.8623 
          46         0.05        0.178      14.5749      61     0.032708   0.00538064    0.0786941     0.415635     -8.54658     -17.6896 
          46        0.075        0.178      14.5749      62     0.044421   0.00927176    0.0859502     0.516823      -4.4791     -8.75575 
          46         0.09        0.178      14.5749      63     0.039117    0.0108588    0.0917023     0.426565     -4.84266     -9.84002 
          46       0.0025        0.562      5.98753      64     0.043316   0.00618707    0.0365615      1.18474      1.09171      3.00042 
          46       0.0085        0.562      5.98753      65     0.029835   0.00417978    0.0299738     0.995371   -0.0331967   -0.0894869 
          46        0.016        0.562      5.98753      66     0.027404    0.0041772    0.0277193     0.988626   -0.0754747    -0.161334 
          46        0.025        0.562      5.98753      67     0.023426   0.00586235    0.0270807     0.865044     -0.62342     -1.20008 
          46        0.035        0.562      5.98753      68     0.029835   0.00835849     0.027462      1.08641     0.283908     0.508155 
          46         0.05        0.562      5.98753      69      0.02652    0.0120667    0.0291374     0.910172    -0.216907    -0.375993 
          80        0.035       0.0562      36.6536      70     0.050167    0.0173923     0.124921      0.40159     -4.29811     -7.84266 
          80         0.05       0.0562      36.6536      71     0.051935    0.0143739     0.128659     0.403665     -5.33772     -9.84869 
          80        0.075       0.0562      36.6536      72     0.047736    0.0206119     0.139164     0.343019      -4.4357     -7.98036 
          80       0.0085        0.178      19.2208      73     0.045526    0.0127262    0.0940053     0.484292      -3.8094     -7.09913 
          80        0.016        0.178      19.2208      74     0.029393   0.00713548     0.088842     0.330846     -8.33147     -15.5581 
          80        0.025        0.178      19.2208      75     0.032266   0.00729811    0.0854474     0.377613     -7.28701     -13.7351 
          80        0.035        0.178      19.2208      76     0.035802   0.00932475    0.0844695     0.423845     -5.21917     -9.70965 
          80         0.05        0.178      19.2208      77     0.032266   0.00896821    0.0859793     0.375277      -5.9893      -11.098 
          80        0.075        0.178      19.2208      78     0.040443    0.0188444    0.0926997      0.43628     -2.77306     -4.96965 
          80       0.0085        0.562      7.89612      79     0.025636   0.00561639    0.0332104     0.771927     -1.34862     -2.95459 
          80        0.016        0.562      7.89612      80      0.01989   0.00540426    0.0305767     0.650495     -1.97746     -3.83779 
          80        0.025        0.562      7.89612      81     0.022984   0.00743695    0.0296481     0.775228    -0.896074     -1.70555 
