          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          35        0.003         0.43      6.81141      53      0.03691   0.00201692     0.028708       1.2857      4.06657      10.3834 
          35        0.003         0.67      4.15196      54      0.03975   0.00237371     0.018615      2.13537      8.90376      21.4053 
          45        0.003         0.27      11.0303      55      0.03306   0.00184337     0.030805       1.0732      1.22328      2.81766 
          45        0.003         0.43      7.72342      56      0.03872   0.00213522     0.028875      1.34095      4.61075       11.215 
          45        0.003         0.67      4.70788      57      0.03844    0.0023571    0.0180697      2.12732      8.64213      18.7123 
          60        0.003         0.43      8.91823      58      0.03776   0.00214967    0.0289355      1.30497      4.10503      8.68533 
          60        0.003         0.67       5.4362      59      0.03728   0.00233559    0.0174701      2.13393      8.48175      17.0616 
          90        0.003         0.67      6.65795      60      0.03532   0.00279854    0.0166571      2.12042      6.66882      9.96796 
         8.5         0.01        0.013      25.4037      61      0.03654   0.00394361    0.0229672      1.59096      3.44171      4.04683 
         8.5         0.01         0.02      20.4083      62      0.03174   0.00265746    0.0233634      1.35853      3.15211       4.1912 
         8.5         0.01        0.032      16.0351      63      0.03085   0.00240373    0.0216316      1.42616      3.83506      5.17977 
         8.5         0.01         0.05      12.7083      64      0.02431   0.00194267    0.0195203      1.24537      2.46551      3.22819 
         8.5         0.01         0.08      9.88686      65      0.02142   0.00168811    0.0175449      1.22087      2.29553      3.10579 
         8.5         0.01         0.13      7.54219      66      0.01919   0.00155249    0.0165865      1.15697        1.677      2.22292 
         8.5         0.01          0.2      5.83095      67      0.01961   0.00173269    0.0171333      1.14456      1.42942      1.76165 
          12         0.01         0.02      24.2487      68      0.03014   0.00194421    0.0272723      1.10515        1.475      2.48583 
          12         0.01        0.032      19.0526      69      0.02966   0.00188288     0.026193      1.13236      1.84132      3.14206 
          12         0.01         0.05      15.0997      70      0.02732    0.0017153    0.0236976      1.15286      2.11183      3.64257 
          12         0.01         0.08      11.7473      71      0.02545   0.00159322    0.0210951      1.20644      2.73341      4.70093 
          12         0.01         0.13      8.96146      72      0.02165   0.00136807    0.0195323      1.10842      1.54794      2.62928 
          12         0.01          0.2       6.9282      73      0.02283   0.00150609    0.0194711      1.17251      2.23023      3.50205 
          12         0.01         0.32      5.04975      74       0.0242   0.00173786    0.0211454      1.14446      1.75766      2.48451 
          15         0.01         0.02      27.1109      75      0.03639   0.00584544    0.0284121      1.28079      1.36481      1.51672 
          15         0.01        0.032      21.3014      76      0.03226   0.00198524     0.028811      1.11971      1.73733      3.32001 
          15         0.01         0.05      16.8819      77      0.03067   0.00186281    0.0263299      1.16484      2.32989      4.50663 
          15         0.01         0.08      13.1339      78      0.02573   0.00156213    0.0233676       1.1011      1.51229      2.90344 
          15         0.01         0.13      10.0192      79      0.02381   0.00142064     0.021387      1.11329      1.70559      3.39217 
          15         0.01          0.2      7.74597      80      0.02299   0.00138284     0.020912      1.09937      1.50269      2.95281 
          15         0.01         0.32      5.64579      81      0.02456   0.00148563    0.0219897      1.11689       1.7301       3.1904 
          20         0.01        0.032      24.5967      82      0.03445   0.00225325    0.0312147      1.10365      1.43586      2.36567 
          20         0.01         0.05      19.4936      83      0.03209   0.00200479    0.0294534      1.08952      1.31513      2.44525 
          20         0.01         0.08      15.1658      84      0.02971   0.00185348    0.0261995      1.13399      1.89398      3.37594 
          20         0.01         0.13      11.5692      85      0.02658   0.00159878    0.0236852      1.12222       1.8106      3.44395 
          20         0.01          0.2      8.94427      86      0.02542   0.00156328    0.0226647      1.12157      1.76249       3.2032 
          20         0.01         0.32       6.5192      87      0.02663   0.00158129    0.0229839      1.15864      2.30575      4.52876 
          20         0.01          0.5      4.47214      88       0.0287   0.00179576    0.0218347      1.31442      3.82308       6.5716 
          25         0.01        0.032         27.5      89      0.03306   0.00700256    0.0316723      1.04381      0.19817     0.212047 
          25         0.01         0.05      21.7945      90      0.03307   0.00205513    0.0314482      1.05157     0.789122      1.52286 
          25         0.01         0.08      16.9558      91      0.03202   0.00196734    0.0282537       1.1333       1.9144      3.71955 
          25         0.01         0.13      12.9347      92      0.02889   0.00176584    0.0253806      1.13827      1.98741      3.77226 
          25         0.01          0.2           10      93      0.02686   0.00160891    0.0239353      1.12219       1.8178      3.66847 
          25         0.01         0.32      7.28869      94      0.02769   0.00168773    0.0236792      1.16938      2.37644      4.58044 
          25         0.01          0.5            5      95      0.03028   0.00186216     0.021793      1.38944      4.55762      8.28317 
          25         0.01          0.8          2.5      96      0.02928   0.00259966   0.00909113      3.22072      7.76596      9.91717 
          35         0.01         0.05      25.7876      97      0.03551   0.00235279    0.0330105      1.07572      1.06234      1.75969 
          35         0.01         0.08      20.0624      98      0.03243   0.00208765    0.0309171      1.04893     0.724679      1.21881 
          35         0.01         0.13      15.3046      99      0.03161   0.00190816    0.0277664      1.13843      2.01433      3.87437 
          35         0.01          0.2      11.8322     100      0.02963   0.00178298    0.0257205        1.152      2.19267      4.02799 
          35         0.01         0.32      8.62409     101      0.02729   0.00173908    0.0246326      1.10788      1.52807      3.00085 
          35         0.01          0.5      5.91608     102      0.03171   0.00195602    0.0217239      1.45968      5.10533      8.86836 
          35         0.01          0.8      2.95804     103       0.0284   0.00194224   0.00846155      3.35636      10.2657      16.3225 
          45         0.01         0.08      22.7486     104      0.03368    0.0022267    0.0322988      1.04276     0.620283     0.985386 
          45         0.01         0.13      17.3538     105      0.03212   0.00196694    0.0293363      1.09489      1.41522      2.56117 
          45         0.01          0.2      13.4164     106      0.02994   0.00183808    0.0269249      1.11198      1.64038      2.95049 
          45         0.01         0.32       9.7788     107       0.0291   0.00183168     0.025252      1.15238      2.10079      3.97256 
          45         0.01          0.5       6.7082     108      0.03255   0.00203144    0.0216459      1.50375      5.36765      9.08049 
          45         0.01          0.8       3.3541     109      0.02606   0.00181019    0.0080485      3.23787      9.95008       15.378 
