          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          80         0.05        0.178      19.2208      77     0.032266   0.00896821    0.0382698     0.843119    -0.669453     -1.24048 
          80        0.075        0.178      19.2208      78     0.040443    0.0188444    0.0455239      0.88839    -0.269625    -0.483199 
          80       0.0085        0.562      7.89612      79     0.025636   0.00561639    0.0173244      1.47976      1.47988      3.24215 
          80        0.016        0.562      7.89612      80      0.01989   0.00540426    0.0160011      1.24304       0.7196      1.39658 
          80        0.025        0.562      7.89612      81     0.022984   0.00743695    0.0157124      1.46279     0.977766      1.86104 
          80        0.035        0.562      7.89612      82     0.024089    0.0108888    0.0161063      1.49562     0.733108      1.32553 
         200         0.05       0.0562      57.9545      83     0.035802    0.0174588    0.0670754     0.533757     -1.79128     -3.11968 
         200        0.075       0.0562      57.9545      84     0.063648    0.0409655    0.0807488     0.788223    -0.417443    -0.726155 
         200        0.016        0.178      30.3907      85     0.032045    0.0116307    0.0382161     0.838522    -0.530582    -0.962875 
         200        0.025        0.178      30.3907      86     0.043979    0.0129167    0.0392375      1.12084     0.367085     0.673836 
         200        0.035        0.178      30.3907      87     0.037349    0.0148262    0.0402307      0.92837    -0.194367    -0.350711 
         200         0.05        0.178      30.3907      88     0.051935    0.0188618    0.0429288      1.20979     0.477481     0.867062 
         200        0.075        0.178      30.3907      89     0.046189    0.0284113    0.0498918     0.925783     -0.13033    -0.229049 
         200       0.0085        0.562      12.4849      90     0.024089   0.00869132    0.0183326        1.314     0.662314       1.2577 
         200        0.016        0.562      12.4849      91     0.020553   0.00853771    0.0169357      1.21359     0.423681     0.765205 
         200        0.025        0.562      12.4849      92     0.016354   0.00804992    0.0165171     0.990124   -0.0202649   -0.0369444 
         200        0.035        0.562      12.4849      93     0.034918    0.0205146    0.0167751      2.08154     0.884391       1.5745 
         200         0.05        0.562      12.4849      94     0.033371    0.0168694    0.0179294      1.86125     0.915364       1.5956 
         200        0.075        0.562      12.4849      95     0.050388    0.0437681    0.0210316      2.39583     0.670726      1.16521 
