          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          15         0.01         0.32      5.64579      61      0.02456   0.00148563     0.024971     0.983542    -0.276638    -0.510136 
          20         0.01        0.032      24.5967      62      0.03445   0.00225325    0.0342858      1.00479    0.0728733     0.120063 
          20         0.01         0.05      19.4936      63      0.03209   0.00200479    0.0320705      1.00061   0.00972409    0.0180801 
          20         0.01         0.08      15.1658      64      0.02971   0.00185348    0.0279149       1.0643     0.968478      1.72627 
          20         0.01         0.13      11.5692      65      0.02658   0.00159878    0.0244059      1.08908      1.35983      2.58655 
          20         0.01          0.2      8.94427      66      0.02542   0.00156328    0.0230902       1.1009      1.49033      2.70857 
          20         0.01         0.32       6.5192      67      0.02663   0.00158129     0.026962     0.987685    -0.209971    -0.412409 
          20         0.01          0.5      4.47214      68       0.0287   0.00179576    0.0412058     0.696504     -6.96407     -11.9707 
          25         0.01        0.032         27.5      69      0.03306   0.00700256    0.0349078     0.947066    -0.263875    -0.282353 
          25         0.01         0.05      21.7945      70      0.03307   0.00205513    0.0344145     0.960931    -0.654237     -1.26256 
          25         0.01         0.08      16.9558      71      0.03202   0.00196734    0.0303382      1.05544     0.854865      1.66095 
          25         0.01         0.13      12.9347      72      0.02889   0.00176584    0.0264926      1.09049      1.35763      2.57689 
          25         0.01          0.2           10      73      0.02686   0.00160891    0.0248375      1.08143      1.25704       2.5368 
          25         0.01         0.32      7.28869      74      0.02769   0.00168773    0.0283891     0.975374    -0.414225    -0.798391 
          25         0.01          0.5            5      75      0.03028   0.00186216     0.042009     0.720798     -6.29862     -11.4473 
          25         0.01          0.8          2.5      76      0.02928   0.00259966    0.0647447     0.452238     -13.6421      -17.421 
          35         0.01         0.05      25.7876      77      0.03551   0.00235279    0.0363212     0.977666    -0.344776    -0.571096 
          35         0.01         0.08      20.0624      78      0.03243   0.00208765     0.033522     0.967426    -0.523056     -0.87971 
          35         0.01         0.13      15.3046      79      0.03161   0.00190816    0.0294688      1.07266      1.12215      2.15835 
          35         0.01          0.2      11.8322      80      0.02963   0.00178298    0.0273373      1.08387      1.28588       2.3622 
          35         0.01         0.32      8.62409      81      0.02729   0.00173908    0.0303887      0.89803     -1.78182     -3.49918 
          35         0.01          0.5      5.91608      82      0.03171   0.00195602     0.043076      0.73614      -5.8108     -10.0938 
          35         0.01          0.8      2.95804      83       0.0284   0.00194224    0.0618576     0.459119     -17.2263     -27.3899 
          45         0.01         0.08      22.7486      84      0.03368    0.0022267    0.0352095     0.956561    -0.686873     -1.09117 
          45         0.01         0.13      17.3538      85      0.03212   0.00196694    0.0314602      1.02097     0.335425     0.607028 
          45         0.01          0.2      13.4164      86      0.02994   0.00183808    0.0290644      1.03013      0.47637      0.85683 
          45         0.01         0.32       9.7788      87       0.0291   0.00183168    0.0317488     0.916569     -1.44612     -2.73459 
          45         0.01          0.5       6.7082      88      0.03255   0.00203144    0.0437526     0.743955     -5.51462     -9.32912 
          45         0.01          0.8       3.3541      89      0.02606   0.00181019    0.0599359     0.434798      -18.714     -28.9228 
          60         0.01         0.13      20.0384      90      0.03316   0.00216228    0.0333348     0.994757   -0.0808329    -0.129175 
          60         0.01          0.2      15.4919      91      0.03013    0.0018683    0.0308519     0.976602     -0.38637    -0.719751 
          60         0.01         0.32      11.2916      92      0.03138   0.00191238    0.0331567     0.946416    -0.929039     -1.70093 
          60         0.01          0.5      7.74597      93      0.03225   0.00210714    0.0443907     0.726503     -5.76173      -10.441 
          60         0.01          0.8      3.87298      94      0.02516   0.00168685    0.0577941     0.435339     -19.3462     -32.9136 
          90         0.01          0.2      18.9737      95      0.03061   0.00225353    0.0328566     0.931623    -0.996942     -1.44469 
          90         0.01         0.32      13.8293      96      0.03095    0.0020427     0.034849     0.888117     -1.90875     -2.92891 
          90         0.01          0.5      9.48683      97      0.03039   0.00196222     0.045051     0.674568     -7.47168      -12.498 
          90         0.01          0.8      4.74342      98      0.02396   0.00165965    0.0548528     0.436806      -18.614     -29.6971 
         200         0.01         0.32      20.6155      99       0.0321   0.00374182    0.0368412     0.871307     -1.26709     -2.16367 
         200         0.01          0.5      14.1421     100       0.0315   0.00365481    0.0456475     0.690071     -3.87092      -7.0099 
         200         0.01          0.8      7.07107     101       0.0211   0.00261938    0.0494373     0.426803     -10.8184     -15.4695 
