          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          46        0.016        0.178      14.5749      58     0.029393   0.00405964    0.0798622     0.368047     -12.4319     -28.2052 
          46        0.025        0.178      14.5749      59     0.029835   0.00514288     0.076803     0.388461     -9.13262     -18.5207 
          46        0.035        0.178      14.5749      60     0.028509    0.0045173     0.076244     0.373918     -10.5671     -21.6415 
          46         0.05        0.178      14.5749      61     0.032708   0.00538064    0.0782413      0.41804     -8.46244     -17.5154 
          46        0.075        0.178      14.5749      62     0.044421   0.00927176    0.0855376     0.519316      -4.4346     -8.66876 
          46         0.09        0.178      14.5749      63     0.039117    0.0108588     0.091309     0.428402     -4.80645     -9.76644 
          46       0.0025        0.562      5.98753      64     0.043316   0.00618707    0.0364651      1.18788      1.10729      3.04324 
          46       0.0085        0.562      5.98753      65     0.029835   0.00417978    0.0298996      0.99784   -0.0154494   -0.0416464 
          46        0.016        0.562      5.98753      66     0.027404    0.0041772    0.0276535     0.990976   -0.0597372    -0.127694 
          46        0.025        0.562      5.98753      67     0.023426   0.00586235    0.0270204     0.866976    -0.613126     -1.18027 
          46        0.035        0.562      5.98753      68     0.029835   0.00835849    0.0274055      1.08865     0.290666     0.520252 
          46         0.05        0.562      5.98753      69      0.02652    0.0120667    0.0290849     0.911814    -0.212557    -0.368452 
          80        0.035       0.0562      36.6536      70     0.050167    0.0173923      0.12381     0.405192     -4.23425     -7.72613 
          80         0.05       0.0562      36.6536      71     0.051935    0.0143739     0.127618     0.406957      -5.2653     -9.71508 
          80        0.075       0.0562      36.6536      72     0.047736    0.0206119     0.138212     0.345383      -4.3895     -7.89724 
          80       0.0085        0.178      19.2208      73     0.045526    0.0127262    0.0933705     0.487584     -3.75952     -7.00618 
          80        0.016        0.178      19.2208      74     0.029393   0.00713548    0.0882771     0.332963      -8.2523     -15.4103 
          80        0.025        0.178      19.2208      75     0.032266   0.00729811    0.0849283      0.37992     -7.21589     -13.6011 
          80        0.035        0.178      19.2208      76     0.035802   0.00932475    0.0839835     0.426298     -5.16705     -9.61269 
          80         0.05        0.178      19.2208      77     0.032266   0.00896821    0.0855276     0.377258     -5.93894     -11.0047 
          80        0.075        0.178      19.2208      78     0.040443    0.0188444    0.0922881     0.438226     -2.75122      -4.9305 
          80       0.0085        0.562      7.89612      79     0.025636   0.00561639    0.0331768      0.77271     -1.34263     -2.94147 
          80        0.016        0.562      7.89612      80      0.01989   0.00540426    0.0305472     0.651122     -1.97201     -3.82721 
          80        0.025        0.562      7.89612      81     0.022984   0.00743695    0.0296211     0.775934    -0.892447     -1.69865 
          80        0.035        0.562      7.89612      82     0.024089    0.0108888    0.0297616     0.809399    -0.520958    -0.941941 
         200         0.05       0.0562      57.9545      83     0.035802    0.0174588     0.139065     0.257448     -5.91468      -10.301 
         200        0.075       0.0562      57.9545      84     0.063648    0.0409655     0.155392     0.409596     -2.23955     -3.89575 
         200        0.016        0.178      30.3907      85     0.032045    0.0116307     0.094329     0.339715     -5.35512     -9.71821 
         200        0.025        0.178      30.3907      86     0.043979    0.0129167    0.0945491     0.465144     -3.91509     -7.18669 
         200        0.035        0.178      30.3907      87     0.037349    0.0148262    0.0940847     0.396972     -3.82672     -6.90485 
         200         0.05        0.178      30.3907      88     0.051935    0.0188618     0.095419     0.544283      -2.3054     -4.18639 
         200        0.075        0.178      30.3907      89     0.046189    0.0284113     0.101596     0.454635     -1.95016     -3.42733 
         200       0.0085        0.562      12.4849      90     0.024089   0.00869132    0.0360783     0.667686     -1.37946     -2.61953 
         200        0.016        0.562      12.4849      91     0.020553   0.00853771    0.0332833     0.617517     -1.49106     -2.69299 
         200        0.025        0.562      12.4849      92     0.016354   0.00804992    0.0320805     0.509779     -1.95363      -3.5616 
         200        0.035        0.562      12.4849      93     0.034918    0.0205146    0.0319564      1.09268     0.144368     0.257021 
         200         0.05        0.562      12.4849      94     0.033371    0.0168694    0.0329781      1.01191    0.0232884    0.0405949 
         200        0.075        0.562      12.4849      95     0.050388    0.0437681    0.0363809      1.38501      0.32003      0.55597 
