          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          12         0.03        0.043      16.3423     107      0.02906   0.00547185    0.0793085     0.366417     -9.18309     -9.85999 
          12         0.03        0.067      12.9269     108      0.02413   0.00451985    0.0716943     0.336568     -10.5234     -11.2227 
          15         0.03       0.0067      47.1572     109      0.04792   0.00997542     0.110591     0.433307     -6.28258     -6.74061 
          15         0.03        0.011      36.7238     110      0.03531   0.00553455      0.11105     0.317964      -13.685     -15.7069 
          15         0.03        0.017      29.4509     111      0.03527   0.00516293     0.104298     0.338166     -13.3699      -15.573 
          15         0.03        0.027      23.2499     112      0.03085   0.00465263     0.095475     0.323121       -13.89     -15.7607 
          15         0.03        0.043      18.2712     113      0.02592    0.0040625    0.0863747     0.300088     -14.8812     -17.3911 
          15         0.03        0.067      14.4527     114      0.02366   0.00354971    0.0776472     0.304712     -15.2089     -17.2734 
          15         0.03         0.11      11.0165     115      0.02278   0.00357486    0.0694352     0.328076     -13.0509     -14.9161 
          20         0.03        0.011       42.405     116      0.03178   0.00561068     0.120725     0.263243     -15.8528     -17.8851 
          20         0.03        0.017      34.0069     117      0.03851   0.00609639      0.11573     0.332757     -12.6665     -14.3093 
          20         0.03        0.027      26.8466     118      0.03118   0.00456071     0.106071     0.293954     -16.4209     -18.5172 
          20         0.03        0.043      21.0978     119      0.02917   0.00425242    0.0954797      0.30551     -15.5934     -17.6367 
          20         0.03        0.067      16.6885     120      0.02773   0.00405503     0.085294     0.325111     -14.1957     -16.0554 
          20         0.03         0.11      12.7208     121      0.02288   0.00347535    0.0758214     0.301762     -15.2334     -17.2289 
          25         0.03        0.011      47.4102     122      0.03729     0.010915     0.124378     0.299811     -7.97875     -8.33381 
          25         0.03        0.017      38.0209     123      0.03875   0.00622405     0.123505     0.313751     -13.6174     -15.3586 
          25         0.03        0.027      30.0154     124      0.03755    0.0055664     0.114046     0.329254     -13.7424     -15.5238 
          25         0.03        0.043       23.588     125      0.02978   0.00430895     0.102485      0.29058      -16.873     -18.6562 
          25         0.03        0.067      18.6584     126      0.02655   0.00418405     0.091187      0.29116     -15.4484     -17.6984 
          25         0.03         0.11      14.2223     127      0.02491    0.0037591    0.0807343     0.308543     -14.8505     -17.1417 
          25         0.03         0.17       11.048     128      0.02562     0.003895    0.0682654       0.3753     -10.9488     -12.6007 
          35         0.03        0.017      44.9869     129      0.05337    0.0108338     0.130982     0.407459     -7.16389     -7.66918 
          35         0.03        0.027      35.5147     130      0.04213   0.00639252     0.124917     0.337264     -12.9506     -14.2841 
          35         0.03        0.043      27.9097     131      0.04063   0.00618738     0.112681     0.360574     -11.6449     -12.6859 
          35         0.03        0.067      22.0769     132      0.03063   0.00470467    0.0998678     0.306706     -14.7168     -16.6602 
          35         0.03         0.11       16.828     133      0.02992   0.00459825    0.0879822     0.340069      -12.627     -14.4699 
          35         0.03         0.17      13.0722     134      0.02493   0.00390741    0.0740161     0.336818     -12.5623     -14.2439 
          35         0.03         0.27      9.72778     135       0.0284   0.00442138    0.0574174     0.494623     -6.56299      -7.5643 
          45         0.03        0.027      40.2699     136      0.05064   0.00916318     0.131102     0.386263     -8.78104     -9.36143 
          45         0.03        0.043      31.6467     137      0.04048   0.00628966      0.11972     0.338121     -12.5985     -13.6317 
          45         0.03        0.067      25.0328     138      0.03804   0.00646311     0.106088     0.358572     -10.5286     -11.6431 
          45         0.03         0.11      19.0812     139      0.02427    0.0039952      0.09317     0.260492     -17.2457     -19.5225 
          45         0.03         0.17      14.8225     140      0.02521   0.00413698    0.0780907      0.32283     -12.7824     -14.7292 
          45         0.03         0.27      11.0303     141      0.02092   0.00342916    0.0604031      0.34634     -11.5139     -13.0301 
          60         0.03        0.043      36.5424     142        0.039   0.00742097      0.12644     0.308447     -11.7828     -12.6702 
          60         0.03        0.067      28.9054     143      0.03913   0.00632334     0.112657     0.347337     -11.6279     -12.7172 
          60         0.03         0.11       22.033     144      0.02613   0.00422006    0.0988213     0.264417     -17.2252     -19.0088 
          60         0.03         0.17      17.1155     145      0.02548    0.0043259    0.0825066     0.308824     -13.1826     -15.6068 
          60         0.03         0.27      12.7366     146      0.02165   0.00443614    0.0635925     0.340449     -9.45473     -10.6251 
          60         0.03         0.43      8.91823     147      0.02698   0.00474403    0.0420226     0.642035     -3.17086     -3.78166 
          90         0.03        0.067      35.4017     148      0.03286    0.0130657     0.120363     0.273008     -6.69715     -6.83629 
          90         0.03         0.11      26.9848     149      0.03379   0.00657396     0.106008      0.31875     -10.9855     -11.5583 
          90         0.03         0.17      20.9622     150      0.03622   0.00621656    0.0881675     0.410809     -8.35631     -9.21001 
          90         0.03         0.27      15.5991     151      0.02668    0.0044977    0.0676082     0.394626     -9.09982     -9.94121 
          90         0.03         0.43      10.9226     152      0.03214    0.0056432    0.0444394     0.723231     -2.17952     -2.37039 
          90         0.03         0.67      6.65795     153      0.02818   0.00735714    0.0203122      1.38735      1.06942      1.13743 
         200         0.03         0.11      40.2266     154       0.0361   0.00587732      0.11462     0.314954     -13.3598     -17.4312 
         200         0.03         0.17      31.2485     155       0.0331   0.00525217    0.0968303     0.341835     -12.1341      -15.921 
         200         0.03         0.27      23.2538     156       0.0283   0.00434421    0.0739349     0.382769     -10.5048     -13.1096 
         200         0.03         0.43      16.2824     157       0.0309   0.00474765    0.0480118     0.643591     -3.60427     -4.47034 
         200         0.03         0.67      9.92509     158       0.0297   0.00505179    0.0210777      1.40907      1.70678      2.19424 
         400         0.03         0.27      32.8859     159       0.0322   0.00552584    0.0770415     0.417956     -8.11487     -10.3519 
         400         0.03         0.43      23.0268     160       0.0293   0.00466459     0.049933     0.586786     -4.42333     -5.38799 
         400         0.03         0.67      14.0362     161       0.0289   0.00502204     0.021181      1.36443      1.53703      1.95209 
         800         0.03         0.43      32.5648     162       0.0391   0.00797918    0.0504601      0.77487     -1.42372      -1.6921 
         800         0.03         0.67      19.8502     163       0.0228   0.00502273    0.0210029      1.08556     0.357784     0.429751 
        1600         0.03         0.67      28.0724     164       0.0214   0.00702497    0.0206619      1.03572     0.105063      0.11486 
