          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          46        0.016       0.0562       27.794      51     0.036023   0.00654281    0.0287483      1.25305      1.11186      2.29485 
          46        0.025       0.0562       27.794      52     0.038012   0.00665438    0.0290864      1.30687      1.34132      2.73036 
          46        0.035       0.0562       27.794      53     0.034918   0.00590858    0.0299388      1.16631     0.842711      1.67901 
          46         0.05       0.0562       27.794      54     0.043979   0.00721376    0.0322136      1.36523      1.63097      3.41494 
          46        0.075       0.0562       27.794      55     0.046852    0.0081196    0.0377117      1.24237      1.12571      2.29914 
          46         0.09       0.0562       27.794      56     0.059007    0.0103727    0.0416724      1.41597      1.67118      3.18696 
          46       0.0085        0.178      14.5749      57     0.026741   0.00407298    0.0237723      1.12488     0.728881      1.65037 
          46        0.016        0.178      14.5749      58     0.029393   0.00405964    0.0221442      1.32734      1.78557      4.05104 
          46        0.025        0.178      14.5749      59     0.029835   0.00514288    0.0216884      1.37562      1.58405      3.21242 
          46        0.035        0.178      14.5749      60     0.028509    0.0045173    0.0220416      1.29342      1.43171      2.93213 
          46         0.05        0.178      14.5749      61     0.032708   0.00538064    0.0234595      1.39423      1.71884      3.55763 
          46        0.075        0.178      14.5749      62     0.044421   0.00927176    0.0271297      1.63736      1.86494      3.64559 
          46         0.09        0.178      14.5749      63     0.039117    0.0108588    0.0298135      1.31205      0.85677      1.74091 
          46       0.0025        0.562      5.98753      64     0.043316   0.00618707    0.0308512      1.40403      2.01465      5.53699 
          46       0.0085        0.562      5.98753      65     0.029835   0.00417978    0.0248035      1.20285      1.20376      3.24493 
          46        0.016        0.562      5.98753      66     0.027404    0.0041772     0.022444      1.22099      1.18739      2.53816 
          46        0.025        0.562      5.98753      67     0.023426   0.00586235    0.0212537      1.10221      0.37055     0.713308 
          46        0.035        0.562      5.98753      68     0.029835   0.00835849    0.0207409      1.43846      1.08801      1.94738 
          46         0.05        0.562      5.98753      69      0.02652    0.0120667    0.0207281      1.27942     0.479986     0.832024 
          80        0.035       0.0562      36.6536      70     0.050167    0.0173923    0.0329087      1.52443     0.992297      1.81062 
