          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          12       0.0003         0.67      2.43114       0    0.0529019   0.00422849    0.0529019            1            0            0 
          12        0.001          0.2       6.9282       1    0.0321974   0.00177925    0.0321974            1            0            0 
          12        0.001         0.32      5.04975       2    0.0376973   0.00200318    0.0376973            1            0            0 
          12        0.001          0.5       3.4641       3    0.0417419   0.00249596    0.0417419            1            0            0 
          15        0.001          0.2      7.74597       4    0.0315653   0.00543786    0.0315653            1            0            0 
          15        0.001         0.32      5.64579       5    0.0382329    0.0020853    0.0382329            1            0            0 
          15        0.001          0.5      3.87298       6     0.042325   0.00252666     0.042325            1            0            0 
          20        0.001         0.32       6.5192       7     0.038174   0.00213316     0.038174            1            0            0 
          20        0.001          0.5      4.47214       8    0.0427946   0.00251538    0.0427946            1            0            0 
          20        0.001          0.8      2.23607       9    0.0389026   0.00283987    0.0389026            1            0            0 
          25        0.001         0.32      7.28869      10    0.0367901    0.0128154    0.0367901            1            0            0 
          25        0.001          0.5            5      11    0.0425007   0.00268353    0.0425007            1            0            0 
          25        0.001          0.8          2.5      12      0.03718   0.00278502      0.03718            1            0            0 
          35        0.001          0.5      5.91608      13     0.042026    0.0028087     0.042026            1            0            0 
          35        0.001          0.8      2.95804      14    0.0354081   0.00278897    0.0354081            1            0            0 
          45        0.001          0.8       3.3541      15    0.0340918   0.00285463    0.0340918            1            0            0 
          12        0.003        0.067      12.9269      16    0.0302104   0.00155509    0.0302104            1            0            0 
          12        0.003         0.11      9.85347      17     0.029586   0.00150678     0.029586            1            0            0 
          12        0.003         0.17       7.6543      18    0.0289921   0.00147227    0.0289921            1            0            0 
          12        0.003         0.27        5.696      19    0.0305414    0.0015435    0.0305414            1            0            0 
          12        0.003         0.43      3.98836      20    0.0334727   0.00191624    0.0334727            1            0            0 
          12        0.003         0.67      2.43114      21    0.0353432   0.00242361    0.0353432            1            0            0 
          15        0.003        0.067      14.4527      22    0.0301241    0.0058291    0.0301241            1            0            0 
          15        0.003         0.11      11.0165      23    0.0311074    0.0015568    0.0311074            1            0            0 
          15        0.003         0.17      8.55776      24    0.0304835   0.00151053    0.0304835            1            0            0 
          15        0.003         0.27      6.36832      25    0.0316223    0.0015762    0.0316223            1            0            0 
          15        0.003         0.43      4.45912      26    0.0341577    0.0018957    0.0341577            1            0            0 
          15        0.003         0.67       2.7181      27    0.0353598   0.00229023    0.0353598            1            0            0 
          20        0.003         0.11      12.7208      28     0.032054   0.00157364     0.032054            1            0            0 
          20        0.003         0.17      9.88165      29     0.032019   0.00165378     0.032019            1            0            0 
          20        0.003         0.27      7.35351      30    0.0328411   0.00170842    0.0328411            1            0            0 
          20        0.003         0.43      5.14894      31    0.0349211   0.00196608    0.0349211            1            0            0 
          20        0.003         0.67      3.13859      32    0.0352066   0.00223667    0.0352066            1            0            0 
          25        0.003         0.11      14.2223      33    0.0308604   0.00775255    0.0308604            1            0            0 
          25        0.003         0.17       11.048      34    0.0324869   0.00171676    0.0324869            1            0            0 
          25        0.003         0.27      8.22147      35    0.0334752   0.00172981    0.0334752            1            0            0 
          25        0.003         0.43      5.75669      36    0.0352053   0.00200364    0.0352053            1            0            0 
          25        0.003         0.67      3.50905      37    0.0346034   0.00225268    0.0346034            1            0            0 
          35        0.003         0.17      13.0722      38    0.0325438   0.00179729    0.0325438            1            0            0 
          35        0.003         0.27      9.72778      39    0.0343799   0.00178178    0.0343799            1            0            0 
          35        0.003         0.43      6.81141      40    0.0358457   0.00201692    0.0358457            1            0            0 
          35        0.003         0.67      4.15196      41    0.0342105   0.00237371    0.0342105            1            0            0 
          45        0.003         0.27      11.0303      42    0.0345887   0.00184337    0.0345887            1            0            0 
          45        0.003         0.43      7.72342      43    0.0361671   0.00213522    0.0361671            1            0            0 
          45        0.003         0.67      4.70788      44    0.0338312    0.0023571    0.0338312            1            0            0 
          60        0.003         0.43      8.91823      45    0.0363103   0.00214967    0.0363103            1            0            0 
          60        0.003         0.67       5.4362      46    0.0333215   0.00233559    0.0333215            1            0            0 
          90        0.003         0.67      6.65795      47    0.0324831   0.00279854    0.0324831            1            0            0 
          12         0.01         0.02      24.2487      48    0.0351505   0.00194421    0.0351505            1            0            0 
          12         0.01        0.032      19.0526      49    0.0334945   0.00188288    0.0334945            1            0            0 
          12         0.01         0.05      15.0997      50    0.0302686    0.0017153    0.0302686            1            0            0 
          12         0.01         0.08      11.7473      51    0.0268463   0.00159322    0.0268463            1            0            0 
          12         0.01         0.13      8.96146      52    0.0243963   0.00136807    0.0243963            1            0            0 
          12         0.01          0.2       6.9282      53    0.0240013   0.00150609    0.0240013            1            0            0 
          12         0.01         0.32      5.04975      54    0.0256592   0.00173786    0.0256592            1            0            0 
          15         0.01         0.02      27.1109      55    0.0358275   0.00584544    0.0358275            1            0            0 
          15         0.01        0.032      21.3014      56    0.0359663   0.00198524    0.0359663            1            0            0 
          15         0.01         0.05      16.8819      57     0.032786   0.00186281     0.032786            1            0            0 
          15         0.01         0.08      13.1339      58    0.0289619   0.00156213    0.0289619            1            0            0 
          15         0.01         0.13      10.0192      59    0.0260252   0.00142064    0.0260252            1            0            0 
          15         0.01          0.2      7.74597      60    0.0252036   0.00138284    0.0252036            1            0            0 
          15         0.01         0.32      5.64579      61    0.0264242   0.00148563    0.0264242            1            0            0 
          20         0.01        0.032      24.5967      62    0.0377898   0.00225325    0.0377898            1            0            0 
          20         0.01         0.05      19.4936      63    0.0355306   0.00200479    0.0355306            1            0            0 
          20         0.01         0.08      15.1658      64    0.0314446   0.00185348    0.0314446            1            0            0 
          20         0.01         0.13      11.5692      65    0.0279595   0.00159878    0.0279595            1            0            0 
          20         0.01          0.2      8.94427      66    0.0266284   0.00156328    0.0266284            1            0            0 
          20         0.01         0.32       6.5192      67    0.0273267   0.00158129    0.0273267            1            0            0 
          20         0.01          0.5      4.47214      68     0.028625   0.00179576     0.028625            1            0            0 
          25         0.01        0.032         27.5      69    0.0365024   0.00700256    0.0365024            1            0            0 
          25         0.01         0.05      21.7945      70    0.0366233   0.00205513    0.0366233            1            0            0 
          25         0.01         0.08      16.9558      71     0.032875   0.00196734     0.032875            1            0            0 
          25         0.01         0.13      12.9347      72    0.0291422   0.00176584    0.0291422            1            0            0 
          25         0.01          0.2           10      73    0.0275093   0.00160891    0.0275093            1            0            0 
          25         0.01         0.32      7.28869      74    0.0278483   0.00168773    0.0278483            1            0            0 
          25         0.01          0.5            5      75    0.0287041   0.00186216    0.0287041            1            0            0 
          25         0.01          0.8          2.5      76    0.0244023   0.00259966    0.0244023            1            0            0 
          35         0.01         0.05      25.7876      77    0.0373668   0.00235279    0.0373668            1            0            0 
          35         0.01         0.08      20.0624      78    0.0351058   0.00208765    0.0351058            1            0            0 
          35         0.01         0.13      15.3046      79    0.0311582   0.00190816    0.0311582            1            0            0 
          35         0.01          0.2      11.8322      80    0.0290178   0.00178298    0.0290178            1            0            0 
          35         0.01         0.32      8.62409      81    0.0287795   0.00173908    0.0287795            1            0            0 
          35         0.01          0.5      5.91608      82    0.0291032   0.00195602    0.0291032            1            0            0 
