          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          46        0.016        0.178      14.5749      58     0.029393   0.00405964    0.0286813      1.02481     0.175301     0.397719 
          46        0.025        0.178      14.5749      59     0.029835   0.00514288    0.0272243       1.0959     0.507643      1.02948 
          46        0.035        0.178      14.5749      60     0.028509    0.0045173    0.0264893      1.07625     0.447111     0.915681 
          46         0.05        0.178      14.5749      61     0.032708   0.00538064    0.0261825      1.24923      1.21278      2.51019 
          46        0.075        0.178      14.5749      62     0.044421   0.00927176    0.0266163      1.66894      1.92032      3.75384 
          46         0.09        0.178      14.5749      63     0.039117    0.0108588    0.0271439       1.4411      1.10262      2.24046 
          46       0.0025        0.562      5.98753      64     0.043316   0.00618707    0.0369077      1.17363      1.03576      2.84663 
          46       0.0085        0.562      5.98753      65     0.029835   0.00417978    0.0297329      1.00344    0.0244359    0.0658709 
          46        0.016        0.562      5.98753      66     0.027404    0.0041772    0.0267334      1.02508     0.160529     0.343146 
          46        0.025        0.562      5.98753      67     0.023426   0.00586235    0.0249876     0.937505    -0.266377    -0.512776 
          46        0.035        0.562      5.98753      68     0.029835   0.00835849    0.0239133      1.24763     0.708461      1.26804 
          46         0.05        0.562      5.98753      69      0.02652    0.0120667    0.0230448       1.1508     0.287998     0.499225 
          80        0.035       0.0562      36.6536      70     0.050167    0.0173923    0.0413214      1.21407     0.508595     0.928021 
          80         0.05       0.0562      36.6536      71     0.051935    0.0143739    0.0412684      1.25847     0.742084      1.36923 
          80        0.075       0.0562      36.6536      72     0.047736    0.0206119    0.0418233      1.14137     0.286861     0.516098 
          80       0.0085        0.178      19.2208      73     0.045526    0.0127262    0.0325556      1.39841      1.01919      1.89934 
          80        0.016        0.178      19.2208      74     0.029393   0.00713548    0.0306112     0.960205    -0.170722    -0.318805 
          80        0.025        0.178      19.2208      75     0.032266   0.00729811    0.0291243      1.10787     0.430485     0.811413 
          80        0.035        0.178      19.2208      76     0.035802   0.00932475    0.0283055      1.26484     0.803941      1.49564 
          80         0.05        0.178      19.2208      77     0.032266   0.00896821    0.0278896      1.15692     0.487992     0.904236 
          80        0.075        0.178      19.2208      78     0.040443    0.0188444    0.0281849      1.43491     0.650488      1.16575 
          80       0.0085        0.562      7.89612      79     0.025636   0.00561639    0.0296536     0.864514    -0.715342     -1.56719 
          80        0.016        0.562      7.89612      80      0.01989   0.00540426    0.0266593     0.746082     -1.25258     -2.43096 
          80        0.025        0.562      7.89612      81     0.022984   0.00743695    0.0249003     0.923042    -0.257669    -0.490435 
          80        0.035        0.562      7.89612      82     0.024089    0.0108888    0.0238066      1.01186    0.0259342    0.0468915 
         200         0.05       0.0562      57.9545      83     0.035802    0.0174588    0.0437288     0.818727    -0.454032    -0.790742 
         200        0.075       0.0562      57.9545      84     0.063648    0.0409655    0.0463787      1.37235     0.421556     0.733309 
         200        0.016        0.178      30.3907      85     0.032045    0.0116307    0.0314857      1.01776    0.0480914     0.087274 
         200        0.025        0.178      30.3907      86     0.043979    0.0129167    0.0311953       1.4098     0.989701      1.81673 
         200        0.035        0.178      30.3907      87     0.037349    0.0148262    0.0305864       1.2211     0.456127     0.823026 
         200         0.05        0.178      30.3907      88     0.051935    0.0188618    0.0301663      1.72163      1.15412      2.09577 
         200        0.075        0.178      30.3907      89     0.046189    0.0284113    0.0303474      1.52201     0.557579     0.979922 
         200       0.0085        0.562      12.4849      90     0.024089   0.00869132    0.0290255     0.829924    -0.567984     -1.07857 
         200        0.016        0.562      12.4849      91     0.020553   0.00853771     0.026182     0.785005    -0.659308     -1.19077 
         200        0.025        0.562      12.4849      92     0.016354   0.00804992    0.0244539     0.668768     -1.00621      -1.8344 
         200        0.035        0.562      12.4849      93     0.034918    0.0205146    0.0233637      1.49454     0.563222      1.00272 
         200         0.05        0.562      12.4849      94     0.033371    0.0168694    0.0224487      1.48655     0.647466      1.12862 
         200        0.075        0.562      12.4849      95     0.050388    0.0437681    0.0217558      2.31607     0.654178      1.13647 
