PdfType: error
Format: lhagrid1
XMin: 0.001
XMax: 1
QMin: 1.3
QMax: 14142.1
MZ: 91.1876
MUp: 0
MDown: 0
MStrange: 0
MCharm: 1.3
MBottom: 4.5
MTop: 173
mc: 1.4
mt: 174
FluxType: Regge
FluxParams: "A = 2.38649, alpha0 = 1.0927, alphaP = 0, B0 = 7"
AlphaS_MZ: 0.118
AlphaS_OrderQCD: 2
AlphaS_Type: ipol
AlphaS_Qs: [ 1.3, 1.40469, 1.51782, 1.64005, 1.77213, 1.91485, 2.06905, 2.23568, 2.41573, 2.61027, 2.82049, 3.04763, 3.29307, 3.55827, 3.84483, 4.15446, 4.48903, 4.85055, 5.24118, 5.66327, 6.11935, 6.61216, 7.14466, 7.72004, 8.34176, 9.01354, 9.73943, 10.5238, 11.3713, 12.2871, 13.2766, 14.3458, 15.5011, 16.7494, 18.0983, 19.5558, 21.1307, 22.8325, 24.6712, 26.6581, 28.8049, 31.1247, 33.6313, 36.3397, 39.2662, 42.4285, 45.8454, 49.5374, 53.5268, 57.8375, 62.4954, 67.5283, 72.9666, 78.8428, 85.1923, 92.0531, 99.4664, 107.477, 116.132, 125.485, 135.59, 146.51, 158.309, 171.058, 184.834, 199.719, 215.803, 233.182, 251.961, 272.252, 294.178, 317.869, 343.468, 371.128, 401.016, 433.311, 468.207, 505.913, 546.656, 590.68, 638.249, 689.65, 745.189, 805.202, 870.047, 940.115, 1015.83, 1097.63, 1186.03, 1281.54, 1384.75, 1496.27, 1616.77, 1746.97, 1887.66, 2039.68, 2203.94, 2381.43, 2573.21, 2780.44, 3004.36, 3246.31, 3507.75, 3790.24, 4095.48, 4425.3, 4781.68, 5166.77, 5582.86, 6032.47, 6518.28, 7043.22, 7610.43, 8223.32, 8885.57, 9601.15, 10374.4, 11209.8, 12112.6, 13088.1, 14142.1 ]
AlphaS_Vals: [0.378564, 0.360865, 0.345354, 0.331239, 0.318331, 0.306473, 0.295535, 0.285411, 0.276009, 0.26725, 0.259068, 0.251406, 0.244213, 0.237446, 0.231067, 0.225043, 0.219342, 0.21476, 0.210103, 0.205652, 0.201394, 0.197316, 0.193406, 0.189654, 0.18605, 0.182586, 0.179253, 0.176044, 0.172952, 0.16997, 0.167093, 0.164315, 0.161631, 0.159036, 0.156525, 0.154096, 0.151742, 0.149462, 0.147251, 0.145107, 0.143026, 0.141006, 0.139043, 0.137136, 0.135282, 0.133479, 0.131724, 0.130017, 0.128354, 0.126734, 0.125156, 0.123617, 0.122117, 0.120653, 0.119225, 0.117832, 0.116471, 0.115142, 0.113844, 0.112575, 0.111335, 0.110123, 0.108937, 0.107778, 0.106765, 0.105761, 0.104775, 0.103808, 0.102859, 0.101927, 0.101012, 0.100114, 0.0992315, 0.0983649, 0.0975135, 0.0966769, 0.0958547, 0.0950466, 0.0942521, 0.093471, 0.0927029, 0.0919475, 0.0912045, 0.0904735, 0.0897543, 0.0890465, 0.08835, 0.0876645, 0.0869896, 0.0863251, 0.0856709, 0.0850266, 0.084392, 0.083767, 0.0831512, 0.0825446, 0.0819468, 0.0813577, 0.0807772, 0.0802049, 0.0796408, 0.0790847, 0.0785363, 0.0779956, 0.0774624, 0.0769365, 0.0764177, 0.075906, 0.0754012, 0.0749031, 0.0744116, 0.0739266, 0.0734479, 0.0729755, 0.0725091, 0.0720488, 0.0715943, 0.0711455, 0.0707024, 0.0702649, 0.0698328 ]
---
 0.001 0.00107978 0.00116591 0.00125893 0.00135936 0.0014678 0.00158489 0.00171133 0.00184785 0.00199526 0.00215443 0.00232631 0.00251189 0.00271227 0.00292864 0.00316228 0.00341455 0.00368695 0.00398107 0.00429866 0.00464159 0.00501187 0.0054117 0.00584341 0.00630957 0.00681292 0.00735642 0.00794328 0.00857696 0.00926119 0.01 0.0107978 0.0116591 0.0125893 0.0135936 0.014678 0.0158489 0.0171133 0.0184785 0.0199526 0.0215443 0.0232631 0.0251189 0.0271227 0.0292864 0.0316228 0.0341455 0.0368695 0.0398107 0.0429866 0.0464159 0.0501187 0.054117 0.0584341 0.0630957 0.0681292 0.0735642 0.0794328 0.0857696 0.0926119 0.1 0.103912 0.107978 0.112202 0.116591 0.121153 0.125893 0.130818 0.135936 0.141254 0.14678 0.152522 0.158489 0.16469 0.171133 0.177828 0.184785 0.192014 0.199526 0.207332 0.215443 0.223872 0.232631 0.241732 0.251189 0.261016 0.271227 0.281838 0.292864 0.304322 0.316228 0.328599 0.341455 0.354813 0.368695 0.383119 0.398107 0.413682 0.429866 0.446684 0.464159 0.482318 0.501187 0.520795 0.54117 0.562341 0.584341 0.607202 0.630957 0.655642 0.681292 0.707946 0.735642 0.764422 0.794328 0.825404 0.857696 0.891251 0.926119 0.962351 1
 1.3 1.40469 1.51782 1.64005 1.77213 1.91485 2.06905 2.23568 2.41573 2.61027 2.82049 3.04763 3.29307 3.55827 3.84483 4.15446 4.48903 4.85055 5.24118 5.66327 6.11935 6.61216 7.14466 7.72004 8.34176 9.01354 9.73943 10.5238 11.3713 12.2871 13.2766 14.3458 15.5011 16.7494 18.0983 19.5558 21.1307 22.8325 24.6712 26.6581 28.8049 31.1247 33.6313 36.3397 39.2662 42.4285 45.8454 49.5374 53.5268 57.8375 62.4954 67.5283 72.9666 78.8428 85.1923 92.0531 99.4664 107.477 116.132 125.485 135.59 146.51 158.309 171.058 184.834 199.719 215.803 233.182 251.961 272.252 294.178 317.869 343.468 371.128 401.016 433.311 468.207 505.913 546.656 590.68 638.249 689.65 745.189 805.202 870.047 940.115 1015.83 1097.63 1186.03 1281.54 1384.75 1496.27 1616.77 1746.97 1887.66 2039.68 2203.94 2381.43 2573.21 2780.44 3004.36 3246.31 3507.75 3790.24 4095.48 4425.3 4781.68 5166.77 5582.86 6032.47 6518.28 7043.22 7610.43 8223.32 8885.57 9601.15 10374.4 11209.8 12112.6 13088.1 14142.1
 -6 -5 -4 -3 -2 -1 21 1 2 3 4 5 6
 0 0 0 0.00373519 0.00373519 0.00373519 0.116469 0.00373519 0.00373519 0.00373519 0 0 0
 0 0 0.000119791 0.00637747 0.00637747 0.00637747 0.187967 0.00637747 0.00637747 0.00637747 0.000119791 0 0
 0 0 0.00298595 0.00922665 0.00922665 0.00922665 0.261125 0.00922665 0.00922665 0.00922665 0.00298595 0 0
 0 0 0.00602037 0.0122452 0.0122452 0.0122452 0.340681 0.0122452 0.0122452 0.0122452 0.00602037 0 0
 0 0 0.00920784 0.0154177 0.0154177 0.0154177 0.426039 0.0154177 0.0154177 0.0154177 0.00920784 0 0
 0 0 0.0125348 0.0187307 0.0187307 0.0187307 0.51665 0.0187307 0.0187307 0.0187307 0.0125348 0 0
 0 0 0.0159892 0.0221718 0.0221718 0.0221718 0.612009 0.0221718 0.0221718 0.0221718 0.0159892 0 0
 0 0 0.0195601 0.0257301 0.0257301 0.0257301 0.711656 0.0257301 0.0257301 0.0257301 0.0195601 0 0
 0 0 0.0232375 0.0293956 0.0293956 0.0293956 0.815166 0.0293956 0.0293956 0.0293956 0.0232375 0 0
 0 0 0.0270126 0.0331594 0.0331594 0.0331594 0.922151 0.0331594 0.0331594 0.0331594 0.0270126 0 0
 0 0 0.0308772 0.0370132 0.0370132 0.0370132 1.03226 0.0370132 0.0370132 0.0370132 0.0308772 0 0
 0 0 0.034824 0.0409497 0.0409497 0.0409497 1.14516 0.0409497 0.0409497 0.0409497 0.034824 0 0
 0 0 0.0388461 0.044962 0.044962 0.044962 1.26056 0.044962 0.044962 0.044962 0.0388461 0 0
 0 0 0.0429374 0.0490439 0.0490439 0.0490439 1.37819 0.0490439 0.0490439 0.0490439 0.0429374 0 0
 0 0 0.0470922 0.0531897 0.0531897 0.0531897 1.49779 0.0531897 0.0531897 0.0531897 0.0470922 0 0
 0 0 0.0513052 0.0573941 0.0573941 0.0573941 1.61915 0.0573941 0.0573941 0.0573941 0.0513052 0 0
 0 0 0.0555716 0.0616522 0.0616522 0.0616522 1.74204 0.0616522 0.0616522 0.0616522 0.0555716 0 0
 0 0.00439888 0.0598979 0.0659707 0.0659707 0.0659707 1.85774 0.0659707 0.0659707 0.0659707 0.0598979 0.00439888 0
 0 0.00897941 0.0642699 0.070335 0.070335 0.070335 1.97447 0.070335 0.070335 0.070335 0.0642699 0.00897941 0
 0 0.0135961 0.0686837 0.0747416 0.0747416 0.0747416 2.09236 0.0747416 0.0747416 0.0747416 0.0686837 0.0135961 0
 0 0.018246 0.0731362 0.079187 0.079187 0.079187 2.21127 0.079187 0.079187 0.079187 0.0731362 0.018246 0
 0 0.0229264 0.0776244 0.0836684 0.0836684 0.0836684 2.33107 0.0836684 0.0836684 0.0836684 0.0776244 0.0229264 0
 0 0.0276348 0.0821454 0.0881828 0.0881828 0.0881828 2.45164 0.0881828 0.0881828 0.0881828 0.0821454 0.0276348 0
 0 0.0323686 0.0866967 0.0927276 0.0927276 0.0927276 2.57287 0.0927276 0.0927276 0.0927276 0.0866967 0.0323686 0
 0 0.0371257 0.0912755 0.0973003 0.0973003 0.0973003 2.69466 0.0973003 0.0973003 0.0973003 0.0912755 0.0371257 0
 0 0.0419038 0.0958797 0.101898 0.101898 0.101898 2.81691 0.101898 0.101898 0.101898 0.0958797 0.0419038 0
 0 0.0467009 0.100507 0.10652 0.10652 0.10652 2.93953 0.10652 0.10652 0.10652 0.100507 0.0467009 0
 0 0.0515151 0.105155 0.111162 0.111162 0.111162 3.06244 0.111162 0.111162 0.111162 0.105155 0.0515151 0
 0 0.0563445 0.109822 0.115824 0.115824 0.115824 3.18556 0.115824 0.115824 0.115824 0.109822 0.0563445 0
 0 0.0611874 0.114506 0.120503 0.120503 0.120503 3.30882 0.120503 0.120503 0.120503 0.114506 0.0611874 0
 0 0.0660421 0.119206 0.125197 0.125197 0.125197 3.43215 0.125197 0.125197 0.125197 0.119206 0.0660421 0
 0 0.0709072 0.123919 0.129905 0.129905 0.129905 3.55549 0.129905 0.129905 0.129905 0.123919 0.0709072 0
 0 0.0757812 0.128644 0.134625 0.134625 0.134625 3.67879 0.134625 0.134625 0.134625 0.128644 0.0757812 0
 0 0.0806626 0.133379 0.139356 0.139356 0.139356 3.80199 0.139356 0.139356 0.139356 0.133379 0.0806626 0
 0 0.0855502 0.138124 0.144096 0.144096 0.144096 3.92504 0.144096 0.144096 0.144096 0.138124 0.0855502 0
 0 0.0904427 0.142876 0.148844 0.148844 0.148844 4.0479 0.148844 0.148844 0.148844 0.142876 0.0904427 0
 0 0.095339 0.147635 0.153598 0.153598 0.153598 4.17052 0.153598 0.153598 0.153598 0.147635 0.095339 0
 0 0.100238 0.152399 0.158358 0.158358 0.158358 4.29287 0.158358 0.158358 0.158358 0.152399 0.100238 0
 0 0.105138 0.157167 0.163121 0.163121 0.163121 4.41491 0.163121 0.163121 0.163121 0.157167 0.105138 0
 0 0.110039 0.161938 0.167888 0.167888 0.167888 4.5366 0.167888 0.167888 0.167888 0.161938 0.110039 0
 0 0.11494 0.166711 0.172658 0.172658 0.172658 4.65792 0.172658 0.172658 0.172658 0.166711 0.11494 0
 0 0.11984 0.171485 0.177428 0.177428 0.177428 4.77883 0.177428 0.177428 0.177428 0.171485 0.11984 0
 0 0.124737 0.176259 0.182198 0.182198 0.182198 4.89931 0.182198 0.182198 0.182198 0.176259 0.124737 0
 0 0.129632 0.181032 0.186968 0.186968 0.186968 5.01934 0.186968 0.186968 0.186968 0.181032 0.129632 0
 0 0.134523 0.185804 0.191736 0.191736 0.191736 5.13888 0.191736 0.191736 0.191736 0.185804 0.134523 0
 0 0.139409 0.190573 0.196502 0.196502 0.196502 5.25793 0.196502 0.196502 0.196502 0.190573 0.139409 0
