          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          20         0.01        0.032      24.5967      62      0.03445   0.00225325    0.0265658      1.29678      3.49903      5.76488 
          20         0.01         0.05      19.4936      63      0.03209   0.00200479    0.0248272      1.29253      3.62272      6.73577 
          20         0.01         0.08      15.1658      64      0.02971   0.00185348    0.0222708      1.33403      4.01363      7.15411 
          20         0.01         0.13      11.5692      65      0.02658   0.00159878    0.0202359      1.31351      3.96811      7.54776 
          20         0.01          0.2      8.94427      66      0.02542   0.00156328    0.0195324      1.30143      3.76621      6.84483 
          20         0.01         0.32       6.5192      67      0.02663   0.00158129    0.0204929      1.29947      3.88106      7.62287 
          20         0.01          0.5      4.47214      68       0.0287   0.00179576     0.023043       1.2455       3.1502      5.41496 
          25         0.01        0.032         27.5      69      0.03306   0.00700256    0.0268352      1.23197     0.888937     0.951184 
          25         0.01         0.05      21.7945      70      0.03307   0.00205513    0.0261754       1.2634       3.3548      6.47415 
          25         0.01         0.08      16.9558      71      0.03202   0.00196734    0.0236497      1.35393       4.2546      8.26642 
          25         0.01         0.13      12.9347      72      0.02889   0.00176584    0.0213713      1.35181      4.25785      8.08173 
          25         0.01          0.2           10      73      0.02686   0.00160891    0.0204169      1.31558      4.00462      8.08164 
          25         0.01         0.32      7.28869      74      0.02769   0.00168773    0.0211074      1.31186      3.90027      7.51751 
          25         0.01          0.5            5      75      0.03028   0.00186216    0.0232441       1.3027      3.77837      6.86692 
          25         0.01          0.8          2.5      76      0.02928   0.00259966    0.0215448      1.35903      2.97545      3.79966 
          35         0.01         0.05      25.7876      77      0.03551   0.00235279    0.0271942      1.30579      3.53446      5.85457 
          35         0.01         0.08      20.0624      78      0.03243   0.00208765     0.025452      1.27416       3.3425      5.62164 
          35         0.01         0.13      15.3046      79      0.03161   0.00190816    0.0229734      1.37594      4.52613      8.70558 
          35         0.01          0.2      11.8322      80      0.02963   0.00178298    0.0216486      1.36868      4.47644      8.22332 
          35         0.01         0.32      8.62409      81      0.02729   0.00173908    0.0219014      1.24604      3.09851      6.08492 
          35         0.01          0.5      5.91608      82      0.03171   0.00195602    0.0234451      1.35252      4.22535      7.33977 
          35         0.01          0.8      2.95804      83       0.0284   0.00194224    0.0204157      1.39109       4.1109      6.53635 
          45         0.01         0.08      22.7486      84      0.03368    0.0022267     0.026328      1.27925      3.30176       5.2452 
          45         0.01         0.13      17.3538      85      0.03212   0.00196694    0.0240057      1.33801      4.12532       7.4657 
          45         0.01          0.2      13.4164      86      0.02994   0.00183808    0.0224752      1.33213      4.06117      7.30468 
          45         0.01         0.32       9.7788      87       0.0291   0.00183168     0.022421      1.29789      3.64637      6.89522 
          45         0.01          0.5       6.7082      88      0.03255   0.00203144    0.0235429      1.38258      4.43385      7.50077 
          45         0.01          0.8       3.3541      89      0.02606   0.00181019    0.0196442       1.3266      3.54426       5.4777 
          60         0.01         0.13      20.0384      90      0.03316   0.00216228     0.024921      1.33061      3.81035      6.08912 
          60         0.01          0.2      15.4919      91      0.03013    0.0018683    0.0233056      1.29282      3.65273      6.80449 
          60         0.01         0.32      11.2916      92      0.03138   0.00191238    0.0229419       1.3678      4.41236      8.07834 
          60         0.01          0.5      7.74597      93      0.03225   0.00210714    0.0236044      1.36627      4.10303      7.43526 
          60         0.01          0.8      3.87298      94      0.02516   0.00168685    0.0188057      1.33789      3.76698      6.40873 
          90         0.01          0.2      18.9737      95      0.03061   0.00225353    0.0241626      1.26683      2.86103      4.14598 
          90         0.01         0.32      13.8293      96      0.03095    0.0020427     0.023533      1.31517      3.63096      5.57159 
          90         0.01          0.5      9.48683      97      0.03039   0.00196222    0.0236069      1.28734      3.45687      5.78238 
