          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          46        0.025        0.178      14.5749      59     0.029835   0.00514288    0.0212558      1.40362      1.66817        3.383 
          46        0.035        0.178      14.5749      60     0.028509    0.0045173    0.0215815      1.32099      1.53355       3.1407 
          46         0.05        0.178      14.5749      61     0.032708   0.00538064    0.0229395      1.42584      1.81549      3.75768 
          46        0.075        0.178      14.5749      62     0.044421   0.00927176    0.0264808      1.67748      1.93493      3.78241 
          46         0.09        0.178      14.5749      63     0.039117    0.0108588     0.029076      1.34534     0.924694      1.87893 
          46       0.0025        0.562      5.98753      64     0.043316   0.00618707    0.0302451      1.43217      2.11262      5.80626 
          46       0.0085        0.562      5.98753      65     0.029835   0.00417978    0.0243052      1.22751      1.32299      3.56631 
          46        0.016        0.562      5.98753      66     0.027404    0.0041772     0.021977      1.24694       1.2992      2.77716 
          46        0.025        0.562      5.98753      67     0.023426   0.00586235    0.0207976      1.12638     0.448357     0.863086 
          46        0.035        0.562      5.98753      68     0.029835   0.00835849    0.0202831      1.47093      1.14278      2.04542 
          46         0.05        0.562      5.98753      69      0.02652    0.0120667     0.020254      1.30937      0.51928     0.900138 
          80        0.035       0.0562      36.6536      70     0.050167    0.0173923    0.0327505      1.53179      1.00139      1.82721 
          80         0.05       0.0562      36.6536      71     0.051935    0.0143739    0.0351364      1.47809      1.16868      2.15636 
          80        0.075       0.0562      36.6536      72     0.047736    0.0206119     0.040516       1.1782     0.350283     0.630202 
          80       0.0085        0.178      19.2208      73     0.045526    0.0127262    0.0245817      1.85203      1.64576      3.06701 
          80        0.016        0.178      19.2208      74     0.029393   0.00713548    0.0233398      1.25935     0.848325      1.58416 
          80        0.025        0.178      19.2208      75     0.032266   0.00729811    0.0228305      1.41328      1.29286       2.4369 
          80        0.035        0.178      19.2208      76     0.035802   0.00932475    0.0230873      1.55073      1.36355      2.53672 
          80         0.05        0.178      19.2208      77     0.032266   0.00896821    0.0243656      1.32424     0.880932      1.63234 
          80        0.075        0.178      19.2208      78     0.040443    0.0188444    0.0278184      1.45382      0.66994      1.20061 
          80       0.0085        0.562      7.89612      79     0.025636   0.00561639    0.0240396      1.06641     0.284238     0.622716 
          80        0.016        0.562      7.89612      80      0.01989   0.00540426    0.0217321     0.915235    -0.340865     -0.66154 
