          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          15         0.01          0.2      7.74597      60      0.02299   0.00138284    0.0241969      0.95012      -0.8728     -1.71506 
          15         0.01         0.32      5.64579      61      0.02456   0.00148563    0.0255666     0.960628    -0.677558     -1.24946 
          20         0.01        0.032      24.5967      62      0.03445   0.00225325    0.0376553     0.914878     -1.42252      -2.3437 
          20         0.01         0.05      19.4936      63      0.03209   0.00200479    0.0345607     0.928513     -1.23237     -2.29137 
          20         0.01         0.08      15.1658      64      0.02971   0.00185348    0.0301965     0.983887    -0.262502    -0.467898 
          20         0.01         0.13      11.5692      65      0.02658   0.00159878    0.0270585     0.982316    -0.299298    -0.569296 
          20         0.01          0.2      8.94427      66      0.02542   0.00156328    0.0257179     0.988415    -0.190588     -0.34638 
          20         0.01         0.32       6.5192      67      0.02663   0.00158129    0.0267173     0.996733   -0.0552035    -0.108426 
          20         0.01          0.5      4.47214      68       0.0287   0.00179576    0.0295955     0.969741     -0.49869    -0.857212 
          25         0.01        0.032         27.5      69      0.03306   0.00700256    0.0381128     0.867425    -0.721563     -0.77209 
          25         0.01         0.05      21.7945      70      0.03307   0.00205513    0.0363307     0.910249     -1.58661     -3.06188 
          25         0.01         0.08      16.9558      71      0.03202   0.00196734    0.0319765      1.00136    0.0221023    0.0429433 
          25         0.01         0.13      12.9347      72      0.02889   0.00176584    0.0285276      1.01271     0.205255      0.38959 
          25         0.01          0.2           10      73      0.02686   0.00160891    0.0268413       1.0007     0.011605    0.0234198 
          25         0.01         0.32      7.28869      74      0.02769   0.00168773    0.0275313      1.00576    0.0940041     0.181187 
          25         0.01          0.5            5      75      0.03028   0.00186216    0.0299442      1.01122     0.180346     0.327766 
          25         0.01          0.8          2.5      76      0.02928   0.00259966    0.0267024      1.09653     0.991506      1.26616 
          35         0.01         0.05      25.7876      77      0.03551   0.00235279     0.037733     0.941086    -0.944843     -1.56506 
          35         0.01         0.08      20.0624      78      0.03243   0.00208765    0.0342813     0.945996    -0.886796     -1.49147 
          35         0.01         0.13      15.3046      79      0.03161   0.00190816    0.0306073      1.03276     0.525486      1.01072 
          35         0.01          0.2      11.8322      80      0.02963   0.00178298    0.0284573      1.04121     0.657739      1.20828 
          35         0.01         0.32      8.62409      81      0.02729   0.00173908    0.0286687     0.951909    -0.792781     -1.55688 
          35         0.01          0.5      5.91608      82      0.03171   0.00195602    0.0303987      1.04314     0.670371      1.16449 
          35         0.01          0.8      2.95804      83       0.0284   0.00194224    0.0252981      1.12261      1.59708      2.53936 
          45         0.01         0.08      22.7486      84      0.03368    0.0022267    0.0354736     0.949438    -0.805496     -1.27962 
          45         0.01         0.13      17.3538      85      0.03212   0.00196694    0.0319777      1.00445    0.0723338     0.130904 
          45         0.01          0.2      13.4164      86      0.02994   0.00183808    0.0295656      1.01267     0.203717     0.366419 
          45         0.01         0.32       9.7788      87       0.0291   0.00183168     0.029423     0.989021    -0.176365    -0.333503 
          45         0.01          0.5       6.7082      88      0.03255   0.00203144    0.0306539      1.06186     0.933386      1.57901 
          45         0.01          0.8       3.3541      89      0.02606   0.00181019     0.024348      1.07032     0.945775      1.46171 
          60         0.01         0.13      20.0384      90      0.03316   0.00216228    0.0332379     0.997658   -0.0360059   -0.0575391 
          60         0.01          0.2      15.4919      91      0.03013    0.0018683    0.0306977     0.981506     -0.30387    -0.566066 
          60         0.01         0.32      11.2916      92      0.03138   0.00191238    0.0301906       1.0394     0.621935      1.13867 
          60         0.01          0.5      7.74597      93      0.03225   0.00210714    0.0308567      1.04515     0.661235      1.19825 
          60         0.01          0.8      3.87298      94      0.02516   0.00168685    0.0233061      1.07955      1.09905       1.8698 
          90         0.01          0.2      18.9737      95      0.03061   0.00225353    0.0319125     0.959186    -0.577973    -0.837555 
          90         0.01         0.32      13.8293      96      0.03095    0.0020427    0.0310848     0.995664   -0.0659884    -0.101257 
          90         0.01          0.5      9.48683      97      0.03039   0.00196222    0.0309918     0.980582    -0.306696    -0.513015 
          90         0.01          0.8      4.74342      98      0.02396   0.00165965    0.0219135      1.09339      1.23306      1.96725 
         200         0.01         0.32      20.6155      99       0.0321   0.00374182    0.0318927       1.0065    0.0553957    0.0945933 
         200         0.01          0.5      14.1421     100       0.0315   0.00365481     0.030852        1.021     0.177301     0.321076 
         200         0.01          0.8      7.07107     101       0.0211   0.00261938    0.0194427      1.08524     0.632714     0.904739 
         400         0.01          0.8           10     102       0.0196   0.00335813    0.0175831       1.1147     0.600588     0.746814 
          12         0.03       0.0067      42.1787     103      0.03331   0.00767562     0.041901      0.79497     -1.11925     -1.17621 
          12         0.03        0.011      32.8468     104      0.03641   0.00650038    0.0396252      0.91886    -0.494618    -0.528861 
          12         0.03        0.017      26.3416     105      0.03224   0.00582296    0.0361964     0.890696    -0.679453    -0.754449 
          12         0.03        0.027      20.7953     106      0.03637   0.00648305    0.0322904      1.12634     0.629276     0.695756 
          12         0.03        0.043      16.3423     107      0.02906   0.00547185    0.0284479      1.02152      0.11186     0.120106 
          12         0.03        0.067      12.9269     108      0.02413   0.00451985    0.0250845      0.96195    -0.211174    -0.225206 
          15         0.03       0.0067      47.1572     109      0.04792   0.00997542    0.0435907      1.09932     0.433992     0.465632 
          15         0.03        0.011      36.7238     110      0.03531   0.00553455    0.0428004     0.824992     -1.35339     -1.55335 
          15         0.03        0.017      29.4509     111      0.03527   0.00516293    0.0393164      0.89708    -0.783749    -0.912897 
          15         0.03        0.027      23.2499     112      0.03085   0.00465263    0.0350082     0.881222     -0.89373      -1.0141 
          15         0.03        0.043      18.2712     113      0.02592    0.0040625    0.0307063     0.844127     -1.17816     -1.37688 
          15         0.03        0.067      14.4527     114      0.02366   0.00354971    0.0269289     0.878609    -0.920898      -1.0459 
          15         0.03         0.11      11.0165     115      0.02278   0.00357486    0.0237976      0.95724    -0.284649     -0.32533 
          20         0.03        0.011       42.405     116      0.03178   0.00561068    0.0459648     0.691398     -2.52819     -2.85229 
          20         0.03        0.017      34.0069     117      0.03851   0.00609639    0.0430947     0.893613     -0.75204    -0.849577 
          20         0.03        0.027      26.8466     118      0.03118   0.00456071    0.0384479     0.810968     -1.59358     -1.79702 
          20         0.03        0.043      21.0978     119      0.02917   0.00425242    0.0335825     0.868606     -1.03765     -1.17362 
          20         0.03        0.067      16.6885     120      0.02773   0.00405503    0.0292672     0.947476    -0.379095    -0.428759 
          20         0.03         0.11      12.7208     121      0.02288   0.00347535    0.0256127     0.893308    -0.786302    -0.889304 
          25         0.03        0.011      47.4102     122      0.03729     0.010915    0.0470117     0.793207     -0.89067    -0.930306 
          25         0.03        0.017      38.0209     123      0.03875   0.00622405    0.0456141     0.849518     -1.10284     -1.24385 
          25         0.03        0.027      30.0154     124      0.03755    0.0055664    0.0410063     0.915713    -0.620921    -0.701409 
          25         0.03        0.043       23.588     125      0.02978   0.00430895    0.0357692     0.832561     -1.38993     -1.53683 
