          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          20         0.03         0.11      12.7208     147      0.02288   0.00347535    0.0256127     0.893308    -0.786302    -0.889304 
          25         0.03        0.011      47.4102     148      0.03729     0.010915    0.0470117     0.793207     -0.89067    -0.930306 
          25         0.03        0.017      38.0209     149      0.03875   0.00622405    0.0456141     0.849518     -1.10284     -1.24385 
          25         0.03        0.027      30.0154     150      0.03755    0.0055664    0.0410063     0.915713    -0.620921    -0.701409 
          25         0.03        0.043       23.588     151      0.02978   0.00430895    0.0357692     0.832561     -1.38993     -1.53683 
          25         0.03        0.067      18.6584     152      0.02655   0.00418405    0.0310438     0.855244     -1.07403     -1.23045 
          25         0.03         0.11      14.2223     153      0.02491    0.0037591     0.026988     0.923003    -0.552792    -0.638081 
          25         0.03         0.17       11.048     154      0.02562     0.003895    0.0244814      1.04651      0.29233     0.336437 
          35         0.03        0.017      44.9869     155      0.05337    0.0108338    0.0479077      1.11402     0.504186     0.539748 
          35         0.03        0.027      35.5147     156      0.04213   0.00639252    0.0444432     0.947952    -0.361858    -0.399118 
          35         0.03        0.043      27.9097     157      0.04063   0.00618738    0.0389194      1.04395     0.276459     0.301174 
          35         0.03        0.067      22.0769     158      0.03063   0.00470467    0.0336361     0.910628    -0.638963    -0.723341 
          35         0.03         0.11       16.828     159      0.02992   0.00459825    0.0290046      1.03156     0.199085     0.228141 
          35         0.03         0.17      13.0722     160      0.02493   0.00390741    0.0260001     0.958841    -0.273877    -0.310538 
          35         0.03         0.27      9.72778     161       0.0284   0.00442138    0.0248586      1.14246      0.80098     0.923186 
          45         0.03        0.027      40.2699     162      0.05064   0.00916318    0.0463458      1.09265     0.468632     0.499607 
          45         0.03        0.043      31.6467     163      0.04048   0.00628966    0.0410669     0.985709   -0.0933087    -0.100961 
          45         0.03        0.067      25.0328     164      0.03804   0.00646311    0.0354726      1.07238     0.397235     0.439285 
          45         0.03         0.11      19.0812     165      0.02427    0.0039952    0.0304326       0.7975     -1.54251     -1.74615 
          45         0.03         0.17      14.8225     166      0.02521   0.00413698    0.0270692     0.931317    -0.449411    -0.517856 
          45         0.03         0.27      11.0303     167      0.02092   0.00342916    0.0255907     0.817486     -1.36204      -1.5414 
          60         0.03        0.043      36.5424     168        0.039   0.00742097    0.0430858      0.90517    -0.550578    -0.592042 
          60         0.03        0.067      28.9054     169      0.03913   0.00632334    0.0373926      1.04646     0.274763     0.300502 
          60         0.03         0.11       22.033     170      0.02613   0.00422006    0.0319722     0.817272      -1.3844     -1.52774 
          60         0.03         0.17      17.1155     171      0.02548    0.0043259    0.0282175     0.902986    -0.632818    -0.749189 
          60         0.03         0.27      12.7366     172      0.02165   0.00443614    0.0263643     0.821186     -1.06271     -1.19426 
          60         0.03         0.43      8.91823     173      0.02698   0.00474403    0.0263478      1.02399     0.133256     0.158926 
          90         0.03        0.067      35.4017     174      0.03286    0.0130657    0.0396219     0.829339    -0.517534    -0.528286 
          90         0.03         0.11      26.9848     175      0.03379   0.00657396      0.03391      0.99646   -0.0182607    -0.019213 
          90         0.03         0.17      20.9622     176      0.03622   0.00621656    0.0296761      1.22051      1.05265      1.16019 
