          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          46       0.0085        0.178      14.5749      57     0.026741   0.00407298    0.0444887     0.601074     -4.35742     -9.86631 
          46        0.016        0.178      14.5749      58     0.029393   0.00405964    0.0420564     0.698895     -3.11933     -7.07706 
          46        0.025        0.178      14.5749      59     0.029835   0.00514288    0.0419867     0.710583     -2.36281     -4.79171 
          46        0.035        0.178      14.5749      60     0.028509    0.0045173    0.0436195     0.653584     -3.34503     -6.85061 
          46         0.05        0.178      14.5749      61     0.032708   0.00538064    0.0479102     0.682695     -2.82534     -5.84784 
          46        0.075        0.178      14.5749      62     0.044421   0.00927176    0.0578893     0.767344     -1.45262     -2.83958 
          46         0.09        0.178      14.5749      63     0.039117    0.0108588    0.0649566     0.602202     -2.37961     -4.83524 
          46       0.0025        0.562      5.98753      64     0.043316   0.00618707    0.0371065      1.16734      1.00363      2.75833 
          46       0.0085        0.562      5.98753      65     0.029835   0.00417978    0.0302127       0.9875   -0.0903564     -0.24357 
          46        0.016        0.562      5.98753      66     0.027404    0.0041772     0.027922     0.981448    -0.124005    -0.265074 
          46        0.025        0.562      5.98753      67     0.023426   0.00586235     0.027265     0.859198    -0.654852     -1.26059 
          46        0.035        0.562      5.98753      68     0.029835   0.00835849    0.0276339      1.07965      0.26334     0.471341 
          46         0.05        0.562      5.98753      69      0.02652    0.0120667    0.0292968     0.905217    -0.230122    -0.398902 
          80        0.035       0.0562      36.6536      70     0.050167    0.0173923    0.0712286     0.704309     -1.21097     -2.20964 
          80         0.05       0.0562      36.6536      71     0.051935    0.0143739    0.0779585     0.666188     -1.81047     -3.34052 
          80        0.075       0.0562      36.6536      72     0.047736    0.0206119    0.0926188     0.515403     -2.17752     -3.91763 
          80       0.0085        0.178      19.2208      73     0.045526    0.0127262    0.0476738     0.954948    -0.168771    -0.314518 
          80        0.016        0.178      19.2208      74     0.029393   0.00713548    0.0457443      0.64255     -2.29155     -4.27923 
          80        0.025        0.178      19.2208      75     0.032266   0.00729811    0.0455342     0.708611     -1.81803     -3.42677 
          80        0.035        0.178      19.2208      76     0.035802   0.00932475    0.0470068     0.761634     -1.20162     -2.23548 
          80         0.05        0.178      19.2208      77     0.032266   0.00896821    0.0511217      0.63116     -2.10251     -3.89589 
          80        0.075        0.178      19.2208      78     0.040443    0.0188444    0.0609126     0.663952     -1.08624     -1.94667 
          80       0.0085        0.562      7.89612      79     0.025636   0.00561639    0.0299346       0.8564    -0.765371     -1.67679 
          80        0.016        0.562      7.89612      80      0.01989   0.00540426    0.0276398     0.719614     -1.43402      -2.7831 
          80        0.025        0.562      7.89612      81     0.022984   0.00743695    0.0269453     0.852986    -0.532657     -1.01384 
          80        0.035        0.562      7.89612      82     0.024089    0.0108888    0.0272548     0.883845    -0.290739    -0.525682 
         200         0.05       0.0562      57.9545      83     0.035802    0.0174588    0.0837712     0.427378     -2.74758     -4.78517 
         200        0.075       0.0562      57.9545      84     0.063648    0.0409655     0.101752     0.625523    -0.930141     -1.61801 
         200        0.016        0.178      30.3907      85     0.032045    0.0116307    0.0486835     0.658231     -1.43057     -2.59612 
         200        0.025        0.178      30.3907      86     0.043979    0.0129167    0.0497247     0.884449    -0.444828    -0.816544 
         200        0.035        0.178      30.3907      87     0.037349    0.0148262    0.0513487      0.72736    -0.944257      -1.7038 
         200         0.05        0.178      30.3907      88     0.051935    0.0188618    0.0553743      0.93789     -0.18234    -0.331114 
         200        0.075        0.178      30.3907      89     0.046189    0.0284113    0.0649584     0.711055     -0.66063     -1.16103 
         200       0.0085        0.562      12.4849      90     0.024089   0.00869132    0.0290658     0.828774     -0.57262     -1.08738 
         200        0.016        0.562      12.4849      91     0.020553   0.00853771    0.0268609     0.765164    -0.738831     -1.33439 
         200        0.025        0.562      12.4849      92     0.016354   0.00804992     0.026148     0.625441     -1.21665     -2.21805 
         200        0.035        0.562      12.4849      93     0.034918    0.0205146    0.0263921      1.32305     0.415601     0.739905 
         200         0.05        0.562      12.4849      94     0.033371    0.0168694    0.0278027      1.20028     0.330086     0.575385 
         200        0.075        0.562      12.4849      95     0.050388    0.0437681    0.0316621      1.59143     0.427843     0.743268 
