          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          46        0.016        0.178      14.5749      58     0.029393   0.00405964    0.0774609     0.379456     -11.8404     -26.8633 
          46        0.025        0.178      14.5749      59     0.029835   0.00514288    0.0745874     0.400001     -8.70181      -17.647 
          46        0.035        0.178      14.5749      60     0.028509    0.0045173    0.0741667     0.384391     -10.1073     -20.6997 
          46         0.05        0.178      14.5749      61     0.032708   0.00538064    0.0763094     0.428624     -8.10338     -16.7722 
          46        0.075        0.178      14.5749      62     0.044421   0.00927176    0.0837762     0.530234     -4.24463     -8.29741 
          46         0.09        0.178      14.5749      63     0.039117    0.0108588    0.0896302     0.436427     -4.65184     -9.45228 
          46       0.0025        0.562      5.98753      64     0.043316   0.00618707    0.0367412      1.17895      1.06268      2.92062 
          46       0.0085        0.562      5.98753      65     0.029835   0.00417978     0.030089     0.991558   -0.0607727    -0.163822 
          46        0.016        0.562      5.98753      66     0.027404    0.0041772    0.0278203     0.985037   -0.0996533    -0.213019 
          46        0.025        0.562      5.98753      67     0.023426   0.00586235    0.0271732       0.8621    -0.639196     -1.23045 
          46        0.035        0.562      5.98753      68     0.029835   0.00835849    0.0275485        1.083     0.273559     0.489632 
          46         0.05        0.562      5.98753      69      0.02652    0.0120667    0.0292177     0.907669    -0.223565    -0.387535 
          80        0.035       0.0562      36.6536      70     0.050167    0.0173923     0.123798     0.405233     -4.23353     -7.72483 
          80         0.05       0.0562      36.6536      71     0.051935    0.0143739      0.12756     0.407141     -5.26129     -9.70767 
          80        0.075       0.0562      36.6536      72     0.047736    0.0206119      0.13814     0.345563       -4.386     -7.89094 
          80       0.0085        0.178      19.2208      73     0.045526    0.0127262    0.0910285     0.500129      -3.5755     -6.66323 
          80        0.016        0.178      19.2208      74     0.029393   0.00713548    0.0859748     0.341879     -7.92964     -14.8078 
          80        0.025        0.178      19.2208      75     0.032266   0.00729811     0.082776     0.389799     -6.92098     -13.0452 
          80        0.035        0.178      19.2208      76     0.035802   0.00932475    0.0819577     0.436835      -4.9498     -9.20851 
          80         0.05        0.178      19.2208      77     0.032266   0.00896821      0.08364     0.385772     -5.72846     -10.6147 
          80        0.075        0.178      19.2208      78     0.040443    0.0188444    0.0905656      0.44656     -2.65981     -4.76669 
          80       0.0085        0.562      7.89612      79     0.025636   0.00561639    0.0331995      0.77218     -1.34669     -2.95035 
          80        0.016        0.562      7.89612      80      0.01989   0.00540426    0.0305615     0.650818     -1.97465     -3.83234 
          80        0.025        0.562      7.89612      81     0.022984   0.00743695    0.0296331      0.77562    -0.894056     -1.70171 
          80        0.035        0.562      7.89612      82     0.024089    0.0108888    0.0297725     0.809104    -0.521955    -0.943743 
         200         0.05       0.0562      57.9545      83     0.035802    0.0174588     0.139316     0.256985     -5.92904      -10.326 
         200        0.075       0.0562      57.9545      84     0.063648    0.0409655     0.155425     0.409508     -2.24036     -3.89717 
         200        0.016        0.178      30.3907      85     0.032045    0.0116307    0.0927644     0.345445      -5.2206     -9.47409 
         200        0.025        0.178      30.3907      86     0.043979    0.0129167    0.0927679     0.474075     -3.77719     -6.93356 
         200        0.035        0.178      30.3907      87     0.037349    0.0148262    0.0923258     0.404535     -3.70808     -6.69079 
         200         0.05        0.178      30.3907      88     0.051935    0.0188618    0.0937453     0.554001     -2.21666     -4.02525 
         200        0.075        0.178      30.3907      89     0.046189    0.0284113     0.100053     0.461643     -1.89588     -3.33193 
         200       0.0085        0.562      12.4849      90     0.024089   0.00869132    0.0361235     0.666851     -1.38466     -2.62939 
         200        0.016        0.562      12.4849      91     0.020553   0.00853771    0.0332762     0.617649     -1.49023     -2.69149 
         200        0.025        0.562      12.4849      92     0.016354   0.00804992    0.0320657     0.510015     -1.95179     -3.55825 
         200        0.035        0.562      12.4849      93     0.034918    0.0205146    0.0319401      1.09323     0.145161     0.258433 
         200         0.05        0.562      12.4849      94     0.033371    0.0168694    0.0329619      1.01241    0.0242518    0.0422743 
         200        0.075        0.562      12.4849      95     0.050388    0.0437681    0.0363655       1.3856      0.32038     0.556579 
