          Q2           xp         beta           mx   iData         Data       ErrTot       Theory        Ratio         Pull      PullUnc 
          15         0.01          0.2      7.74597      60      0.02299   0.00138284    0.0562827     0.408474     -24.0755     -47.3086 
          15         0.01         0.32      5.64579      61      0.02456   0.00148563    0.0406332     0.604431     -10.8192     -19.9512 
          20         0.01        0.032      24.5967      62      0.03445   0.00225325     0.103674     0.332293     -30.7216     -50.6158 
          20         0.01         0.05      19.4936      63      0.03209   0.00200479    0.0974845     0.329181     -32.6191     -60.6491 
          20         0.01         0.08      15.1658      64      0.02971   0.00185348    0.0861023     0.345055      -30.425     -54.2312 
          20         0.01         0.13      11.5692      65      0.02658   0.00159878    0.0753927     0.352554     -30.5312     -58.0735 
          20         0.01          0.2      8.94427      66      0.02542   0.00156328      0.06218     0.408813     -23.5147     -42.7363 
          20         0.01         0.32       6.5192      67      0.02663   0.00158129    0.0453877     0.586723     -11.8623     -23.2989 
          20         0.01          0.5      4.47214      68       0.0287   0.00179576    0.0273149      1.05071     0.771309      1.32582 
          25         0.01        0.032         27.5      69      0.03306   0.00700256     0.105661     0.312887     -10.3678     -11.0938 
          25         0.01         0.05      21.7945      70      0.03307   0.00205513     0.103275     0.320213     -34.1608     -65.9243 
          25         0.01         0.08      16.9558      71      0.03202   0.00196734    0.0920775     0.347751     -30.5272     -59.3124 
          25         0.01         0.13      12.9347      72      0.02889   0.00176584    0.0807131     0.357935     -29.3476      -55.704 
          25         0.01          0.2           10      73      0.02686   0.00160891    0.0665588     0.403553     -24.6743     -49.7947 
          25         0.01         0.32      7.28869      74      0.02769   0.00168773    0.0488418     0.566932     -12.5327      -24.156 
          25         0.01          0.5            5      75      0.03028   0.00186216    0.0297507      1.01779     0.284248     0.516601 
          25         0.01          0.8          2.5      76      0.02928   0.00259966    0.0119865      2.44275      6.65221       8.4949 
          35         0.01         0.05      25.7876      77      0.03551   0.00235279     0.108131     0.328398     -30.8659     -51.1271 
          35         0.01         0.08      20.0624      78      0.03243   0.00208765    0.0999231     0.324549     -32.3298     -54.3743 
          35         0.01         0.13      15.3046      79      0.03161   0.00190816    0.0882503     0.358186     -29.6833      -57.093 
          35         0.01          0.2      11.8322      80      0.02963   0.00178298    0.0728061     0.406971     -24.2157     -44.4849 
          35         0.01         0.32      8.62409      81      0.02729   0.00173908    0.0536413      0.50875     -15.1524     -29.7567 
          35         0.01          0.5      5.91608      82      0.03171   0.00195602    0.0330326     0.959961    -0.676164     -1.17455 
          35         0.01          0.8      2.95804      83       0.0284   0.00194224    0.0125521      2.26257      8.15962      12.9738 
          45         0.01         0.08      22.7486      84      0.03368    0.0022267     0.104053     0.323683     -31.6039     -50.2062 
          45         0.01         0.13      17.3538      85      0.03212   0.00196694    0.0932826      0.34433     -31.0953      -56.274 
          45         0.01          0.2      13.4164      86      0.02994   0.00183808    0.0771285     0.388183     -25.6727     -46.1765 
          45         0.01         0.32       9.7788      87       0.0291   0.00183168    0.0568913     0.511502     -15.1726      -28.691 
          45         0.01          0.5       6.7082      88      0.03255   0.00203144    0.0351731     0.925424     -1.29123     -2.18438 
